IP,cf-meta-ip,端口,速度(Mbps),CF归属国,机房,TCP延迟(ms),TLS延迟(ms)
167.160.190.137,167.160.190.137,443,54.79,CA,YYZ,62.31,132.84
40.233.116.225,40.233.116.225,443,42.49,CA,YYZ,86.6,130.53
65.49.232.101,65.49.232.101,443,31.12,CA,YVR,35.16,86.23
158.69.112.254,158.69.112.254,443,27.86,CA,YYZ,206.61,133.83
150.242.90.205,150.242.90.205,443,25.03,CA,YVR,26.21,32.99
40.233.71.238,2603:c021:5:8c88::1006,443,19.74,CA,YYZ,75.17,88.97
140.238.144.211,2603:c021:4:9a88::1022,443,16.8,CA,YYZ,66.81,79.27
72.11.146.199,72.11.146.199,443,16.27,CA,YYZ,60.07,97.18
159.203.2.180,159.203.2.180,443,14.12,CA,YYZ,64.0,72.46
40.233.68.138,40.233.68.138,443,11.58,CA,YYZ,63.52,79.81
172.98.207.58,172.98.207.6,443,9.88,CA,YYZ,71.22,85.21
45.133.17.106,45.133.17.106,443,9.27,CA,YYZ,79.02,96.75
40.233.87.120,2603:c021:4:9a88::1016,443,8.78,CA,YYZ,77.81,75.84
68.233.122.42,68.233.122.42,443,6.97,CA,YYZ,79.59,101.11
40.233.110.251,2603:c021:4:9a88::1018,443,5.95,CA,YYZ,64.86,81.62
40.233.99.248,2603:c021:4:9a88::1020,443,4.86,CA,YYZ,68.18,82.76
155.248.216.138,155.248.216.138,443,3.33,CA,YYZ,67.78,75.01
40.233.103.212,2603:c021:5:8c88::1008,443,2.61,CA,YYZ,64.23,69.74
204.216.107.15,204.216.107.15,443,1.43,CA,YYZ,97.53,134.17
72.11.145.117,72.11.145.117,443,1.2,CA,YYZ,62.53,129.36
84.234.17.132,84.234.17.132,8443,2.93,CH,LYS,157.87,181.22
38.180.85.203,38.180.85.203,443,2.83,CH,MXP,165.51,179.68
140.238.209.8,140.238.209.8,443,2.76,CH,ZRH,159.97,163.94
84.234.17.132,84.234.17.132,443,2.61,CH,LYS,160.44,222.43
146.70.71.157,146.70.71.157,443,2.49,CH,FRA,202.89,196.76
152.67.64.55,152.67.64.55,443,2.25,CH,ZRH,188.06,287.51
82.38.64.166,82.38.64.166,443,2.08,CH,ZRH,162.37,173.8
179.43.176.195,179.43.176.195,443,2.0,CH,MXP,160.32,170.21
83.228.198.53,83.228.198.53,443,1.96,CH,LYS,162.64,221.49
141.227.139.220,141.227.139.220,443,1.95,CH,ZRH,160.27,168.45
83.228.198.53,83.228.198.53,8443,1.84,CH,LYS,163.78,211.61
91.90.193.138,91.90.193.138,443,1.78,CH,LYS,163.24,176.52
51.34.85.34,51.34.85.34,443,1.59,CH,ZRH,165.46,165.85
194.87.18.208,194.87.18.208,443,1.55,CH,ZRH,159.62,179.18
107.189.30.77,107.189.30.77,443,1.37,CH,ZRH,159.01,175.41
5.182.36.39,5.182.36.39,443,1.33,CH,ZRH,169.13,249.02
194.156.102.142,194.156.102.142,443,1.2,CH,ZRH,269.06,277.17
84.234.16.169,84.234.16.169,8443,1.18,CH,LYS,180.88,207.83
82.38.139.231,82.38.139.231,443,1.14,CH,ZRH,158.31,185.45
91.245.225.69,91.245.225.69,443,1.13,CH,ZRH,171.65,226.94
152.67.85.239,152.67.85.239,443,1.05,CH,ZRH,159.79,170.82
140.238.208.210,140.238.208.210,443,1.01,CH,ZRH,167.21,190.5
82.38.64.162,82.38.64.162,443,1.0,CH,ZRH,165.67,174.6
103.13.211.83,103.13.211.83,443,5.13,DE,FRA,150.2,165.08
87.251.87.36,87.251.87.36,443,4.27,DE,FRA,167.47,185.91
178.215.238.228,178.215.238.228,8443,3.85,DE,FRA,172.32,257.0
178.215.238.228,178.215.238.228,2053,3.8,DE,FRA,231.52,363.73
95.164.123.217,150.241.124.130,443,3.73,DE,FRA,147.29,171.56
94.159.99.72,94.159.99.72,443,3.58,DE,FRA,175.71,172.33
162.221.196.158,162.221.196.158,443,3.5,DE,FRA,160.21,164.08
91.149.222.113,91.149.222.113,443,3.47,DE,FRA,155.32,279.69
38.180.219.131,38.180.219.131,443,3.46,DE,FRA,158.35,183.61
194.99.20.245,194.99.20.245,443,3.34,DE,FRA,158.91,158.48
116.203.58.165,116.203.58.165,443,3.26,DE,FRA,149.53,167.95
83.219.249.189,83.219.249.189,443,3.25,DE,FRA,153.7,186.92
84.75.76.126,84.75.76.126,443,3.24,DE,FRA,153.19,165.67
72.56.106.103,72.56.106.103,443,3.2,DE,FRA,167.28,218.62
80.240.20.43,80.240.20.43,443,3.2,DE,FRA,148.59,162.05
164.92.253.242,164.92.253.242,443,3.16,DE,FRA,156.36,161.88
45.135.165.245,45.135.165.245,443,3.14,DE,FRA,260.13,283.99
193.26.157.75,193.26.157.75,8443,3.13,DE,FRA,148.8,171.18
64.188.64.147,64.188.64.147,443,3.12,DE,FRA,161.98,240.59
185.246.223.134,185.246.223.134,443,3.11,DE,FRA,187.85,240.99
5.39.255.78,5.39.255.78,443,3.08,DE,FRA,156.62,158.9
94.159.99.172,94.159.99.172,443,3.07,DE,FRA,155.29,166.0
77.110.100.6,77.110.100.6,443,3.07,DE,FRA,154.34,158.51
152.53.137.35,152.53.137.35,443,3.05,DE,FRA,154.15,176.5
89.58.13.46,89.58.13.46,8443,3.01,DE,FRA,166.7,196.1
150.241.123.99,150.241.123.99,443,2.99,DE,FRA,166.72,180.32
185.125.100.192,185.125.100.192,443,2.98,DE,FRA,157.28,173.7
152.53.15.90,152.53.15.90,443,2.98,DE,FRA,148.82,168.02
92.246.136.38,2a0b:4140:4cc8::2,443,2.93,DE,FRA,158.58,164.24
80.76.32.165,80.76.32.165,443,2.92,DE,FRA,152.46,195.1
213.108.198.116,213.108.198.116,443,2.86,DE,FRA,149.85,160.68
193.26.158.212,193.26.158.212,8443,2.82,DE,FRA,155.87,262.99
167.172.187.174,167.172.187.174,443,2.8,DE,FRA,151.63,201.25
94.156.102.142,94.156.102.142,443,2.8,DE,FRA,162.24,188.01
5.61.47.9,5.61.47.9,443,2.79,DE,FRA,157.32,176.9
89.127.203.246,89.127.203.246,443,2.78,DE,FRA,272.09,248.62
178.215.238.228,178.215.238.228,443,2.76,DE,FRA,216.36,281.54
94.228.168.17,94.228.168.17,443,2.75,DE,FRA,155.85,163.54
62.60.216.169,62.60.216.169,443,2.73,DE,FRA,161.43,217.2
152.53.225.188,152.53.225.188,443,2.72,DE,FRA,155.2,177.93
37.46.18.19,37.46.18.19,443,2.71,DE,FRA,175.88,180.79
152.53.14.169,152.53.14.169,8443,2.7,DE,FRA,149.52,169.58
152.53.146.253,152.53.146.253,8443,2.69,DE,FRA,153.98,187.18
91.107.255.196,91.107.255.196,443,2.67,DE,FRA,152.99,180.48
92.118.9.85,92.118.9.85,443,2.67,DE,FRA,160.67,203.5
62.60.245.255,62.60.245.255,443,2.66,DE,FRA,157.62,192.08
89.58.13.3,89.58.13.3,443,2.66,DE,FRA,152.66,181.68
91.99.227.218,91.99.227.218,443,2.66,DE,FRA,155.18,171.75
77.90.33.189,77.90.33.189,443,2.65,DE,FRA,160.99,181.59
217.61.0.97,217.61.0.97,443,2.65,DE,FRA,192.3,197.64
94.141.123.231,94.141.123.231,443,2.64,DE,FRA,160.12,191.46
198.105.115.82,198.105.115.82,443,2.6,DE,FRA,144.56,168.9
188.245.161.141,2a01:4f8:c17:1e71::1,443,2.6,DE,FRA,166.4,189.4
89.58.45.162,89.58.45.162,8443,2.6,DE,FRA,164.48,181.77
18.184.55.249,18.184.55.249,443,2.59,DE,FRA,149.45,155.65
132.226.197.103,132.226.197.103,443,2.54,DE,FRA,162.38,173.0
151.247.208.99,151.247.208.99,443,2.52,DE,FRA,151.31,162.45
91.108.243.115,91.108.243.115,443,2.52,DE,FRA,165.12,208.89
89.58.45.162,89.58.45.162,443,2.52,DE,FRA,156.64,189.89
167.172.177.95,167.172.177.95,443,2.51,DE,FRA,158.55,170.59
152.53.138.139,152.53.138.139,8443,2.47,DE,FRA,162.29,177.44
152.53.15.120,152.53.15.120,8443,2.47,DE,FRA,148.56,172.03
89.34.219.214,89.34.219.214,443,2.47,DE,FRA,163.94,274.85
152.53.118.28,152.53.118.28,443,2.46,DE,FRA,178.18,284.38
83.219.249.208,83.219.249.208,443,2.42,DE,FRA,153.01,160.86
135.125.191.9,135.125.191.9,443,2.42,DE,FRA,168.16,169.75
152.53.227.156,152.53.227.156,8443,2.41,DE,FRA,157.68,169.97
194.34.238.138,194.34.238.138,443,2.41,DE,FRA,157.01,177.47
152.53.15.120,152.53.15.120,443,2.38,DE,FRA,161.27,194.78
152.53.15.143,152.53.15.143,443,2.38,DE,FRA,151.71,168.6
167.235.149.175,167.235.149.175,443,2.37,DE,FRA,155.28,166.06
45.134.217.55,45.134.217.55,443,2.37,DE,FRA,157.24,174.88
79.132.138.87,2a02:6b40:2000:149a::1,443,2.36,DE,FRA,172.55,190.5
45.147.228.249,45.147.228.249,443,2.36,DE,FRA,149.67,169.58
152.53.15.90,152.53.15.90,8443,2.35,DE,FRA,165.41,185.85
45.155.102.223,45.155.102.223,443,2.35,DE,FRA,165.62,165.45
152.53.137.35,152.53.137.35,8443,2.35,DE,FRA,166.52,182.72
109.120.177.229,109.120.177.229,443,2.33,DE,FRA,153.79,177.57
113.30.189.95,113.30.190.30,443,2.31,DE,FRA,143.2,175.62
152.53.15.143,152.53.15.143,8443,2.29,DE,FRA,194.78,192.06
91.99.222.109,91.99.222.109,443,2.27,DE,FRA,159.73,185.78
152.53.141.186,152.53.141.186,443,2.27,DE,FRA,168.75,188.13
88.99.92.84,88.99.92.84,443,2.27,DE,FRA,154.36,180.04
149.104.110.97,149.104.110.97,443,2.27,DE,FRA,162.04,178.23
193.26.158.223,193.26.158.223,8443,2.27,DE,HAM,157.25,187.41
37.120.191.199,37.120.191.199,443,2.27,DE,HAM,152.77,189.07
116.202.132.205,2a01:4f8:231:4c65::2,443,2.27,DE,FRA,160.07,176.88
152.53.118.28,152.53.118.28,8443,2.27,DE,FRA,159.14,336.27
152.53.178.240,152.53.178.240,8443,2.26,DE,FRA,175.42,185.11
18.199.97.136,18.199.97.136,443,2.26,DE,FRA,150.57,155.97
216.57.104.110,216.57.104.110,443,2.26,DE,FRA,161.56,180.14
37.120.191.199,37.120.191.199,8443,2.25,DE,FRA,154.15,166.59
47.245.131.215,47.245.131.215,443,2.24,DE,FRA,161.85,177.74
37.221.196.43,37.221.196.43,8443,2.22,DE,FRA,161.75,173.39
85.192.24.201,85.192.24.201,2096,2.21,DE,FRA,149.31,173.44
18.192.69.254,18.192.69.254,443,2.21,DE,FRA,150.31,163.51
152.53.138.139,152.53.138.139,443,2.2,DE,FRA,154.32,172.73
152.53.137.149,152.53.137.149,443,2.2,DE,FRA,150.3,183.9
89.58.12.232,89.58.12.232,8443,2.2,DE,FRA,152.17,175.82
47.245.131.215,47.245.131.215,8443,2.19,DE,FRA,154.0,175.01
89.58.13.46,89.58.13.46,443,2.19,DE,FRA,178.23,184.97
85.192.24.201,85.192.24.201,443,2.19,DE,FRA,155.99,177.9
103.56.84.189,103.56.84.189,443,2.19,DE,FRA,164.04,174.2
92.118.8.248,92.118.8.248,443,2.19,DE,FRA,157.93,173.44
91.107.255.196,91.107.255.196,8443,2.18,DE,FRA,161.06,188.16
193.26.158.212,193.26.158.212,443,2.17,DE,FRA,207.58,399.48
193.26.158.223,193.26.158.223,443,2.17,DE,HAM,160.56,183.53
88.198.82.145,178.63.88.12,443,2.17,DE,FRA,158.95,167.96
89.58.32.86,89.58.32.86,8443,2.16,DE,FRA,155.86,167.39
113.30.190.30,113.30.190.30,443,2.16,DE,FRA,153.79,166.8
91.99.57.108,91.99.57.108,443,2.15,DE,FRA,162.24,167.64
152.53.225.188,152.53.225.188,8443,2.15,DE,FRA,161.74,193.92
152.53.225.145,152.53.225.145,8443,2.15,DE,FRA,158.05,182.5
89.58.32.86,89.58.32.86,443,2.14,DE,FRA,166.0,176.47
104.248.23.44,104.248.23.44,443,2.13,DE,FRA,171.76,177.2
37.120.191.140,37.120.191.140,8443,2.13,DE,FRA,153.03,171.67
152.53.14.169,152.53.14.169,443,2.12,DE,FRA,160.76,191.29
5.39.249.170,5.39.249.170,443,2.11,DE,FRA,160.4,156.98
64.188.66.138,64.188.66.138,443,2.1,DE,FRA,155.16,194.38
213.21.252.49,213.21.252.49,443,2.09,DE,MXP,188.98,296.99
142.132.138.95,142.132.138.95,443,2.09,DE,FRA,150.41,172.46
185.103.253.187,185.103.253.187,443,2.09,DE,FRA,153.92,166.9
146.103.42.140,146.103.42.140,443,2.08,DE,FRA,183.02,171.9
138.124.24.229,138.124.24.229,443,2.07,DE,ARN,174.08,268.91
217.144.189.83,217.144.189.83,443,2.07,DE,FRA,158.2,184.55
37.120.190.141,37.120.190.141,8443,2.06,DE,FRA,160.59,190.48
185.9.25.224,185.9.25.224,443,2.04,DE,FRA,147.81,153.12
178.250.191.208,178.250.191.208,443,2.04,DE,FRA,163.93,169.46
91.186.212.246,91.186.212.246,443,2.02,DE,MXP,182.79,375.74
64.188.66.138,64.188.66.138,2053,2.01,DE,FRA,158.47,208.83
152.53.178.240,152.53.178.240,443,2.01,DE,FRA,178.3,193.39
37.221.196.43,37.221.196.43,443,2.01,DE,FRA,158.99,187.34
159.89.10.241,159.89.10.241,443,2.0,DE,FRA,170.0,168.62
92.42.96.240,92.42.96.240,443,2.0,DE,FRA,171.05,241.86
185.66.165.51,185.66.165.4,443,1.97,DE,ARN,159.91,242.81
89.168.110.240,89.168.110.240,443,1.97,DE,FRA,165.85,267.2
172.86.95.236,172.86.95.236,443,1.92,DE,FRA,154.37,161.99
157.245.21.166,64.226.111.107,443,1.89,DE,FRA,149.59,166.72
152.53.137.142,152.53.137.142,8443,1.88,DE,FRA,150.84,166.57
88.198.82.150,178.63.88.12,443,1.87,DE,FRA,158.57,197.36
135.125.191.9,135.125.191.9,8443,1.87,DE,FRA,161.84,178.76
89.58.13.3,89.58.13.3,8443,1.87,DE,FRA,161.02,191.88
152.53.146.253,152.53.146.253,443,1.86,DE,FRA,165.56,183.98
152.53.225.145,152.53.225.145,443,1.85,DE,FRA,157.78,182.35
37.120.191.140,37.120.191.140,443,1.85,DE,FRA,159.95,178.94
152.53.137.149,152.53.137.149,8443,1.84,DE,FRA,157.84,178.95
152.53.226.65,152.53.226.65,443,1.83,DE,FRA,155.01,179.33
113.30.191.181,113.30.191.181,443,1.82,DE,FRA,152.97,160.8
194.164.234.186,194.164.234.186,443,1.82,DE,FRA,150.06,158.57
193.26.157.75,193.26.157.75,443,1.82,DE,FRA,167.7,178.67
152.53.137.142,152.53.137.142,443,1.82,DE,FRA,165.27,185.34
47.245.131.215,47.245.131.215,2053,1.81,DE,FRA,173.78,183.64
152.53.141.186,152.53.141.186,8443,1.8,DE,FRA,174.45,190.54
37.120.190.141,37.120.190.141,443,1.74,DE,FRA,161.13,181.17
152.53.227.156,152.53.227.156,443,1.73,DE,FRA,157.91,173.23
159.195.22.104,159.195.22.104,443,1.71,DE,FRA,201.51,185.68
140.235.130.57,140.235.130.57,443,1.69,DE,FRA,167.21,194.89
152.53.14.244,152.53.14.244,443,1.67,DE,FRA,151.56,166.15
89.58.12.232,89.58.12.232,443,1.65,DE,FRA,158.47,173.29
152.53.146.92,152.53.146.92,443,1.6,DE,FRA,157.98,177.96
91.132.160.255,91.132.160.255,443,1.59,DE,FRA,145.58,155.83
89.40.117.143,89.40.117.143,443,1.52,DE,FRA,158.23,174.11
89.58.34.62,89.58.34.62,8443,1.52,DE,FRA,160.56,172.14
152.53.14.60,152.53.14.60,8443,1.49,DE,FRA,152.03,177.06
31.192.237.42,31.192.237.42,443,1.49,DE,FRA,159.54,177.97
108.165.236.247,108.165.236.247,443,1.48,DE,FRA,159.18,183.96
77.90.45.78,77.90.45.78,443,1.48,DE,FRA,154.66,196.49
213.21.235.22,213.21.235.22,443,1.48,DE,OSL,182.92,347.97
77.239.98.108,77.239.98.108,443,1.45,DE,FRA,205.8,353.06
78.47.146.151,78.47.146.151,443,1.45,DE,FRA,162.85,172.72
152.53.141.9,152.53.141.9,8443,1.44,DE,FRA,156.46,173.61
95.164.123.31,95.164.123.31,2053,1.44,DE,FRA,161.27,167.11
185.242.113.75,185.242.113.75,443,1.44,DE,FRA,160.86,178.91
89.58.28.105,89.58.28.105,8443,1.44,DE,FRA,163.93,179.18
95.181.160.172,77.110.100.6,443,1.42,DE,FRA,153.11,177.17
193.135.137.79,193.135.137.79,443,1.42,DE,FRA,162.56,172.3
152.53.227.239,152.53.227.239,443,1.42,DE,FRA,153.9,176.47
178.17.48.78,178.17.48.78,443,1.41,DE,FRA,156.26,173.16
31.59.58.28,31.59.58.28,443,1.41,DE,FRA,153.31,160.84
159.195.20.60,159.195.20.60,8443,1.4,DE,FRA,160.06,193.91
95.164.123.31,95.164.123.31,443,1.39,DE,FRA,149.42,157.02
95.181.162.170,95.181.162.170,443,1.39,DE,FRA,166.14,177.76
193.26.156.79,193.26.156.79,8443,1.38,DE,HAM,157.47,207.37
206.251.50.222,206.251.50.222,443,1.38,DE,FRA,175.59,272.91
164.90.226.9,164.90.226.9,443,1.37,DE,FRA,154.41,159.08
109.120.185.37,109.120.185.37,443,1.35,DE,MXP,216.48,248.03
94.249.207.8,2a0f:85c1:b73:10a::a,443,1.35,DE,FRA,178.72,207.17
185.246.222.178,185.246.222.178,443,1.34,DE,FRA,149.11,169.68
138.249.8.78,138.249.8.78,443,1.33,DE,FRA,154.74,155.13
77.221.155.117,77.221.155.117,443,1.31,DE,FRA,169.03,174.9
79.137.207.149,79.137.207.149,443,1.3,DE,FRA,156.52,164.32
152.53.226.65,152.53.226.65,8443,1.28,DE,FRA,162.49,190.58
152.53.15.96,152.53.15.96,443,1.28,DE,FRA,153.55,178.14
37.1.198.43,37.1.198.43,443,1.28,DE,FRA,157.47,180.19
194.34.238.131,194.34.238.131,443,1.28,DE,FRA,152.17,172.4
152.53.239.169,152.53.239.169,8443,1.27,DE,FRA,159.24,251.23
152.53.146.92,152.53.146.92,8443,1.27,DE,FRA,166.43,198.98
152.53.14.60,152.53.14.60,443,1.27,DE,FRA,160.04,172.6
18.197.218.69,18.197.218.69,443,1.27,DE,FRA,160.18,165.04
152.53.224.193,152.53.224.193,8443,1.26,DE,FRA,157.65,174.85
91.107.160.25,91.107.160.25,443,1.25,DE,FRA,154.59,170.01
185.65.202.222,185.65.202.222,443,1.24,DE,FRA,156.87,200.26
77.110.118.50,77.110.118.50,443,1.24,DE,FRA,161.03,177.45
217.154.94.41,2a01:239:3bf:dd00::1,443,1.23,DE,TXL,169.11,190.88
152.53.120.168,152.53.120.168,8443,1.23,DE,FRA,162.21,183.32
54.37.75.187,54.37.75.187,443,1.23,DE,FRA,159.73,168.65
193.26.157.139,193.26.157.139,443,1.22,DE,FRA,209.68,194.97
89.58.28.105,89.58.28.105,443,1.21,DE,FRA,159.49,171.33
164.92.178.103,164.92.178.103,443,1.21,DE,FRA,163.28,166.46
152.53.153.86,152.53.153.86,8443,1.2,DE,FRA,157.88,202.02
152.53.139.243,152.53.139.243,443,1.19,DE,FRA,159.4,175.47
37.120.188.105,37.120.188.105,443,1.19,DE,FRA,160.91,160.09
91.107.152.178,91.107.152.178,443,1.18,DE,FRA,156.61,171.0
5.61.32.186,5.61.32.186,443,1.18,DE,FRA,153.57,164.38
152.53.141.9,152.53.141.9,443,1.16,DE,FRA,157.07,177.3
193.26.156.79,193.26.156.79,443,1.16,DE,FRA,152.84,176.1
185.207.139.113,185.207.139.113,443,1.15,DE,WAW,167.61,207.64
77.239.99.29,77.239.99.29,443,1.15,DE,FRA,153.99,165.85
185.209.82.152,185.209.82.152,443,1.15,DE,FRA,158.32,180.44
31.172.75.106,31.172.75.106,443,1.14,DE,FRA,154.02,207.06
213.176.77.30,213.176.77.30,443,1.14,DE,FRA,155.66,173.67
163.5.187.49,163.5.187.49,2053,1.12,DE,FRA,193.68,164.51
5.75.182.89,5.75.182.89,443,1.12,DE,FRA,157.33,173.2
195.133.94.9,195.133.94.9,443,1.12,DE,FRA,153.67,199.55
37.120.188.105,37.120.188.105,8443,1.12,DE,HAM,171.3,203.33
147.45.222.87,147.45.222.87,443,1.11,DE,FRA,170.3,193.63
83.219.249.108,83.219.249.108,443,1.11,DE,FRA,166.69,166.91
152.53.139.243,152.53.139.243,8443,1.11,DE,FRA,162.46,177.43
92.51.37.214,92.51.37.214,443,1.11,DE,FRA,163.71,190.86
94.16.113.94,94.16.113.94,443,1.1,DE,FRA,161.85,179.09
83.147.253.123,83.147.253.123,443,1.1,DE,FRA,158.12,170.11
188.245.102.244,188.245.102.244,443,1.09,DE,FRA,182.23,241.96
185.244.40.219,185.244.40.219,443,1.09,DE,FRA,155.13,359.68
64.188.118.193,64.188.118.193,443,1.09,DE,FRA,165.9,212.23
91.217.149.34,91.217.149.34,443,1.08,DE,FRA,178.48,168.69
138.197.183.219,138.197.183.219,443,1.07,DE,FRA,164.51,193.78
91.184.242.250,91.184.242.250,443,1.05,DE,FRA,173.58,186.25
152.53.138.238,152.53.138.238,8443,1.05,DE,FRA,162.34,197.85
89.58.32.18,89.58.32.18,443,1.04,DE,FRA,160.95,186.37
89.125.73.168,89.125.73.168,443,1.03,DE,FRA,170.83,204.66
188.214.107.249,188.214.107.249,443,1.03,DE,FRA,154.66,163.15
152.53.224.193,152.53.224.193,443,1.03,DE,FRA,160.29,179.06
188.34.205.158,188.34.205.158,443,1.02,DE,FRA,160.2,227.02
152.53.14.244,152.53.14.244,8443,1.02,DE,FRA,152.8,178.46
195.133.65.83,195.133.65.83,443,1.02,DE,FRA,151.7,153.87
213.21.246.96,213.21.246.96,8443,1.02,DE,MXP,178.15,253.97
152.53.227.239,152.53.227.239,8443,1.02,DE,FRA,166.13,181.62
