IP,cf-meta-ip,端口,速度(Mbps),CF归属国,机房,TCP延迟(ms),TLS延迟(ms)
38.180.165.83,38.180.165.83,443,1.01,DE,FRA,158.31,180.48
31.13.208.213,31.13.208.213,443,3.03,FI,TLL,164.9,186.49
2.27.42.16,2.27.42.16,443,2.94,FI,RIX,164.84,191.0
185.92.183.217,185.92.183.217,443,2.84,FI,CPH,163.97,238.31
31.57.105.164,31.57.105.164,443,2.74,FI,ARN,181.59,275.2
91.149.219.49,91.149.219.49,443,2.72,FI,ARN,166.87,188.33
109.206.236.211,109.206.236.211,443,2.65,FI,ARN,170.6,200.09
31.57.105.139,31.57.105.139,443,2.65,FI,CPH,171.82,213.62
193.23.201.26,193.23.201.26,443,2.63,FI,CPH,163.29,236.53
144.31.99.228,144.31.99.228,443,2.61,FI,LHR,183.59,310.57
185.104.250.9,185.104.250.9,443,2.6,FI,HEL,167.91,194.65
217.19.4.242,217.19.4.242,443,2.5,FI,ARN,173.01,217.71
31.59.106.15,31.59.106.15,443,2.5,FI,CPH,173.16,227.57
31.57.106.35,31.57.106.35,443,2.45,FI,CPH,171.7,218.14
46.8.230.73,46.8.230.73,443,2.45,FI,CPH,194.06,225.38
46.8.64.228,46.8.64.228,443,2.43,FI,OSL,164.96,216.36
103.85.114.197,103.85.114.197,8443,2.42,FI,HEL,166.24,194.59
94.183.190.163,94.183.190.163,443,2.42,FI,CPH,173.21,224.87
193.164.128.133,193.164.128.133,443,2.41,FI,RIX,177.11,207.54
188.130.206.93,188.130.206.93,2053,2.4,FI,ARN,186.93,254.13
62.60.153.148,62.60.153.148,443,2.39,FI,MXP,173.39,299.63
2.56.173.3,2.56.173.3,443,2.31,FI,CPH,195.92,249.44
135.181.95.131,135.181.95.131,443,2.29,FI,RIX,177.94,204.29
2.26.124.85,2.26.124.85,443,2.29,FI,HEL,164.75,173.11
65.21.159.37,65.21.159.37,443,2.28,FI,HEL,180.82,210.0
144.31.217.95,144.31.217.95,443,2.27,FI,LHR,178.2,332.66
45.144.53.184,45.144.53.184,443,2.24,FI,HEL,166.7,163.77
46.8.238.24,46.8.238.24,443,2.23,FI,ARN,177.21,239.78
64.188.93.187,64.188.93.187,443,2.23,FI,LHR,170.02,303.94
31.56.204.194,31.56.204.194,443,2.19,FI,CPH,170.54,203.96
46.243.6.54,46.243.6.54,443,2.17,FI,HEL,183.38,200.45
194.238.57.103,194.238.57.103,443,2.17,FI,FRA,188.61,300.92
65.108.245.196,65.108.245.196,443,2.14,FI,HEL,179.17,189.82
89.125.81.129,89.125.81.129,443,2.11,FI,RIX,200.77,268.08
38.244.139.135,38.244.139.135,443,2.07,FI,RIX,173.23,218.17
194.180.189.194,194.180.189.194,443,2.04,FI,HEL,174.08,196.62
87.239.251.254,87.239.251.254,443,2.04,FI,ARN,172.43,197.82
185.141.217.204,185.141.217.204,443,2.03,FI,ARN,178.52,208.09
77.42.94.136,77.42.94.136,443,2.01,FI,HEL,176.58,187.12
135.181.95.131,135.181.95.131,8443,2.01,FI,ARN,182.52,213.59
188.130.206.93,188.130.206.93,443,2.01,FI,CPH,182.67,280.51
109.206.243.100,109.206.243.100,2087,2.0,FI,ARN,178.82,244.79
94.237.116.111,94.237.116.111,443,2.0,FI,HEL,181.89,190.33
2.27.42.167,2.27.42.167,443,2.0,FI,ARN,166.41,199.89
185.254.158.235,185.254.158.235,443,1.99,FI,ARN,195.22,223.12
109.206.243.130,109.206.243.130,443,1.99,FI,ARN,168.27,197.6
95.164.55.78,95.164.55.78,8443,1.99,FI,HEL,183.51,185.67
95.217.13.36,95.217.13.36,443,1.95,FI,HEL,182.77,193.01
95.164.55.78,95.164.55.78,443,1.89,FI,HEL,216.87,377.21
65.21.16.186,65.108.225.161,443,1.88,FI,HEL,179.42,188.12
95.81.126.109,95.81.126.109,443,1.86,FI,RIX,184.18,225.01
93.152.207.163,93.152.207.163,443,1.84,FI,HEL,163.15,180.76
95.81.93.48,95.81.93.48,443,1.77,FI,ARN,174.51,207.05
185.212.149.7,185.212.149.7,443,1.74,FI,RIX,167.45,196.99
43.245.225.176,43.245.225.176,8443,1.74,FI,HEL,173.56,193.2
45.12.146.12,45.12.146.12,443,1.73,FI,RIX,175.92,237.73
194.39.110.50,194.39.110.50,443,1.68,FI,ARN,172.48,185.67
185.239.142.73,185.239.142.73,443,1.67,FI,FRA,262.96,286.22
82.40.57.236,82.40.57.236,443,1.65,FI,HEL,181.12,247.39
43.245.225.23,43.245.225.23,443,1.64,FI,RIX,170.08,202.24
45.144.52.100,45.144.52.100,443,1.63,FI,RIX,162.41,188.5
65.109.213.219,65.109.213.219,8443,1.58,FI,RIX,184.36,205.57
31.59.41.115,31.59.41.115,443,1.56,FI,CPH,179.03,214.74
5.144.181.114,5.144.181.114,443,1.56,FI,CPH,158.55,199.93
95.216.57.173,95.216.57.173,8443,1.55,FI,HEL,172.68,180.29
65.109.196.96,65.109.196.96,443,1.55,FI,AMS,172.48,238.75
31.58.137.94,31.58.137.94,443,1.52,FI,OSL,175.8,205.51
193.124.183.92,193.124.183.92,443,1.52,FI,ARN,169.07,206.98
185.200.190.148,185.200.190.148,443,1.5,FI,RIX,176.44,195.25
103.85.114.197,103.85.114.197,443,1.49,FI,OSL,170.32,212.59
95.217.237.91,95.217.237.91,443,1.49,FI,HEL,180.84,187.07
65.109.188.1,65.109.188.1,443,1.48,FI,RIX,186.81,203.07
188.215.31.191,188.215.31.191,443,1.47,FI,ARN,163.62,238.36
46.38.156.183,46.38.156.183,443,1.47,FI,ARN,168.54,193.83
43.245.225.176,43.245.225.176,443,1.47,FI,RIX,182.12,223.03
65.109.196.96,65.109.196.96,8443,1.47,FI,RIX,176.69,212.06
92.42.102.109,92.42.102.109,8443,1.46,FI,HEL,180.61,226.18
188.130.206.87,188.130.206.87,443,1.46,FI,ARN,175.49,194.38
62.60.229.255,62.60.229.255,443,1.45,FI,ARN,175.75,198.48
65.109.188.1,65.109.188.1,8443,1.43,FI,RIX,181.05,190.6
95.216.57.173,95.216.57.173,443,1.42,FI,HEL,172.66,181.7
62.60.250.39,62.60.250.39,443,1.41,FI,MXP,216.73,207.6
31.57.61.252,31.57.61.252,443,1.41,FI,ARN,175.45,209.36
65.109.213.219,65.109.213.219,443,1.4,FI,AMS,185.42,242.08
185.242.247.80,185.242.247.80,443,1.39,FI,ARN,188.8,195.34
185.188.181.14,185.188.181.14,443,1.39,FI,RIX,175.11,203.43
66.151.35.81,66.151.35.81,443,1.38,FI,HEL,182.63,169.1
193.164.155.48,193.164.155.48,443,1.37,FI,ARN,172.2,194.0
92.118.234.39,92.118.234.39,443,1.37,FI,RIX,181.66,373.8
138.124.244.95,138.124.244.95,443,1.32,FI,ARN,172.52,195.59
31.56.227.231,31.56.227.231,443,1.3,FI,CPH,185.22,210.17
109.206.243.100,109.206.243.100,2096,1.3,FI,ARN,197.89,366.23
217.177.44.117,217.177.44.117,443,1.3,FI,RIX,167.92,184.8
66.151.34.215,66.151.34.215,443,1.29,FI,RIX,174.36,204.0
89.125.196.212,89.125.196.212,443,1.29,FI,HEL,181.02,199.04
84.19.3.71,84.19.3.71,443,1.27,FI,HEL,173.89,195.29
45.38.143.195,45.38.143.195,443,1.25,FI,ARN,172.88,201.8
138.124.15.220,138.124.15.220,443,1.22,FI,RIX,178.36,207.51
78.153.139.207,78.153.139.207,443,1.21,FI,CPH,179.86,212.49
144.31.212.58,144.31.212.58,443,1.21,FI,CPH,159.0,196.61
138.124.80.249,138.124.80.249,443,1.2,FI,CPH,179.65,220.45
46.8.232.233,46.8.232.233,443,1.19,FI,ARN,250.74,183.54
91.217.76.192,91.217.76.192,443,1.19,FI,HEL,178.85,217.65
91.204.74.232,91.204.74.232,443,1.18,FI,RIX,173.58,226.37
193.164.155.38,193.164.155.38,443,1.18,FI,ARN,201.34,227.69
185.233.82.159,185.233.82.159,443,1.18,FI,ARN,167.29,197.97
31.59.41.159,31.59.41.159,443,1.17,FI,CPH,168.99,278.13
185.236.24.10,185.236.24.10,443,1.17,FI,ARN,169.28,208.14
104.164.54.81,104.164.54.81,443,1.16,FI,AMS,167.33,223.26
45.14.165.234,45.14.165.234,443,1.16,FI,HEL,170.37,181.1
193.47.60.218,193.47.60.218,443,1.15,FI,AMS,168.26,223.64
109.206.243.100,109.206.243.100,443,1.14,FI,ARN,209.21,346.14
185.94.167.223,185.94.167.223,443,1.12,FI,CPH,176.49,213.13
46.8.232.48,46.8.232.48,443,1.11,FI,ARN,176.55,222.68
2.26.0.209,2.26.0.209,443,1.09,FI,FRA,187.64,238.34
89.44.76.128,89.44.76.128,443,1.08,FI,ARN,205.66,188.95
46.8.237.3,46.8.237.3,443,1.07,FI,ARN,192.9,182.9
109.206.243.100,109.206.243.100,2053,1.06,FI,LHR,204.41,364.74
65.109.182.62,65.109.182.62,8443,1.03,FI,AMS,182.55,249.12
37.27.92.255,37.27.92.255,443,1.01,FI,AMS,184.34,243.56
141.94.220.210,141.94.220.210,443,3.58,FR,CDG,152.44,182.07
51.91.248.38,51.91.248.38,8443,3.3,FR,CDG,152.5,166.84
37.59.97.136,37.59.97.136,8443,3.24,FR,CDG,143.78,196.5
51.91.253.60,51.91.253.60,8443,3.18,FR,CDG,156.01,345.23
38.180.240.91,38.180.240.91,443,3.13,FR,CDG,154.69,171.28
51.91.251.149,51.91.251.149,8443,3.12,FR,CDG,147.39,169.76
51.91.254.97,51.91.254.97,8443,3.01,FR,CDG,155.97,175.08
185.10.17.137,185.10.17.137,443,3.01,FR,CDG,156.53,279.94
37.60.229.47,37.60.229.47,443,3.01,FR,FRA,152.95,211.4
51.91.253.60,51.91.253.60,443,2.99,FR,CDG,164.27,189.05
51.91.253.245,51.91.253.245,8443,2.92,FR,CDG,165.17,171.37
51.178.27.222,51.178.27.222,8443,2.91,FR,CDG,160.13,195.6
51.91.249.37,51.91.249.37,8443,2.91,FR,CDG,149.49,168.91
51.91.250.245,51.91.250.245,443,2.91,FR,CDG,142.85,165.88
51.91.255.197,51.91.255.197,443,2.88,FR,CDG,151.76,163.97
37.59.96.47,37.59.96.47,443,2.88,FR,CDG,155.56,176.26
51.91.253.174,51.91.253.174,443,2.87,FR,CDG,159.66,174.99
51.91.248.253,51.91.248.253,8443,2.85,FR,CDG,141.44,179.02
51.91.255.152,51.91.255.152,8443,2.85,FR,CDG,147.63,163.21
51.91.251.144,51.91.251.144,8443,2.85,FR,CDG,143.42,162.13
51.91.254.177,51.91.254.177,443,2.82,FR,CDG,152.24,170.32
173.212.224.25,173.212.224.25,443,2.81,FR,FRA,149.37,177.6
51.91.252.191,51.91.252.191,443,2.81,FR,CDG,145.23,155.62
45.95.172.206,45.95.172.206,443,2.8,FR,FRA,176.54,182.25
51.91.255.97,51.91.255.97,8443,2.77,FR,CDG,209.74,360.91
149.33.1.252,149.33.1.252,443,2.77,FR,CDG,162.74,180.68
51.91.249.223,51.91.249.223,443,2.77,FR,CDG,151.74,174.0
51.91.254.99,51.91.254.99,443,2.75,FR,CDG,142.36,159.38
51.91.248.61,51.91.248.61,8443,2.74,FR,CDG,151.64,158.29
51.91.249.115,51.91.249.115,8443,2.74,FR,CDG,151.22,163.58
51.178.27.222,51.178.27.222,443,2.73,FR,CDG,179.9,211.93
51.91.249.37,51.91.249.37,443,2.73,FR,CDG,145.09,188.04
37.59.97.133,37.59.97.133,8443,2.72,FR,CDG,150.45,162.95
51.178.29.175,51.178.29.175,443,2.72,FR,CDG,146.16,172.33
51.91.255.97,51.91.255.97,443,2.71,FR,CDG,153.6,270.45
51.91.248.99,51.91.248.99,8443,2.7,FR,CDG,151.56,170.32
37.59.96.47,37.59.96.47,8443,2.7,FR,CDG,162.14,176.91
51.91.249.223,51.91.249.223,8443,2.67,FR,CDG,150.32,165.93
51.91.254.153,51.91.254.153,8443,2.64,FR,CDG,145.72,168.33
37.59.97.136,37.59.97.136,443,2.62,FR,CDG,160.78,320.98
37.59.97.133,37.59.97.133,443,2.6,FR,CDG,156.62,165.44
51.91.249.115,51.91.249.115,443,2.58,FR,CDG,149.72,160.07
51.178.162.166,51.178.162.166,443,2.58,FR,CDG,150.44,181.07
51.91.252.191,51.91.252.191,8443,2.55,FR,CDG,150.13,166.13
152.228.135.5,152.228.135.5,8443,2.53,FR,FRA,156.77,171.93
152.228.135.5,152.228.135.5,443,2.52,FR,FRA,159.47,165.08
51.91.252.174,51.91.252.174,443,2.52,FR,CDG,148.92,165.66
51.91.254.153,51.91.254.153,443,2.5,FR,CDG,163.81,181.51
51.91.255.152,51.91.255.152,443,2.49,FR,CDG,149.41,164.43
94.232.247.119,94.232.247.119,443,2.49,FR,CDG,148.01,156.96
51.91.251.198,51.91.251.198,8443,2.48,FR,CDG,155.55,171.3
51.91.249.209,51.91.249.209,443,2.47,FR,CDG,144.36,162.38
51.91.251.198,51.91.251.198,443,2.43,FR,CDG,144.03,166.37
51.91.251.149,51.91.251.149,443,2.41,FR,CDG,144.21,163.99
51.91.250.183,51.91.250.183,443,2.37,FR,CDG,148.97,165.87
51.91.249.29,51.91.249.29,443,2.36,FR,CDG,142.15,156.84
51.91.248.61,51.91.248.61,443,2.36,FR,CDG,158.77,182.97
51.91.254.177,51.91.254.177,8443,2.35,FR,CDG,156.8,173.75
51.91.249.29,51.91.249.29,8443,2.29,FR,CDG,141.98,156.01
51.91.250.77,51.91.250.77,443,2.27,FR,CDG,145.29,159.46
51.91.254.99,51.91.254.99,8443,2.24,FR,CDG,152.02,170.11
51.91.251.16,51.91.251.16,443,2.24,FR,CDG,146.96,164.58
51.91.254.97,51.91.254.97,443,2.22,FR,CDG,151.18,163.32
51.91.248.38,51.91.248.38,443,2.21,FR,CDG,156.04,172.44
51.91.251.31,51.91.251.31,443,2.21,FR,CDG,148.96,158.95
51.91.253.174,51.91.253.174,8443,2.2,FR,CDG,152.09,166.05
51.91.251.144,51.91.251.144,443,2.17,FR,CDG,147.98,169.08
94.183.187.37,94.183.187.37,443,2.17,FR,CDG,152.08,169.88
37.59.97.139,37.59.97.139,443,2.15,FR,CDG,148.16,157.09
37.59.96.23,37.59.96.23,8443,2.14,FR,CDG,154.55,159.99
51.91.251.153,51.91.251.153,443,2.14,FR,CDG,147.4,166.69
51.91.254.100,51.91.254.100,8443,2.13,FR,CDG,154.28,173.3
51.91.250.21,51.91.250.21,8443,2.13,FR,CDG,149.53,164.01
51.91.250.183,51.91.250.183,8443,2.12,FR,CDG,149.04,163.39
51.178.29.175,51.178.29.175,8443,2.12,FR,CDG,143.79,172.47
51.91.248.253,51.91.248.253,443,2.08,FR,CDG,151.17,170.79
51.91.250.245,51.91.250.245,8443,2.07,FR,CDG,150.04,169.12
51.38.44.17,51.38.44.17,443,2.04,FR,CDG,150.87,182.66
51.91.250.218,51.91.250.218,443,2.03,FR,CDG,155.5,160.84
51.91.254.50,51.91.254.50,443,2.01,FR,CDG,147.43,159.59
193.42.60.235,193.42.60.235,443,2.01,FR,FRA,166.62,178.7
51.91.251.16,51.91.251.16,8443,2.0,FR,CDG,142.46,158.26
51.91.253.245,51.91.253.245,443,1.97,FR,CDG,161.71,202.92
37.59.97.140,37.59.97.140,8443,1.94,FR,CDG,165.87,157.87
62.84.183.222,62.84.183.222,8443,1.93,FR,FRA,150.42,163.33
51.91.251.153,51.91.251.153,8443,1.92,FR,CDG,152.63,173.23
51.91.248.99,51.91.248.99,443,1.88,FR,CDG,157.68,185.9
217.60.37.34,217.60.37.34,443,1.87,FR,CDG,222.51,321.57
51.91.252.193,51.91.252.193,443,1.86,FR,CDG,159.36,166.72
51.91.252.193,51.91.252.193,8443,1.85,FR,CDG,148.69,165.74
51.91.251.189,51.91.251.189,8443,1.84,FR,CDG,163.3,187.46
51.91.251.31,51.91.251.31,8443,1.84,FR,CDG,153.16,162.18
51.91.249.209,51.91.249.209,8443,1.83,FR,CDG,153.5,166.73
37.59.96.23,37.59.96.23,443,1.82,FR,CDG,155.64,157.19
37.59.125.113,37.59.125.113,8443,1.79,FR,CDG,150.68,166.4
37.59.97.139,37.59.97.139,8443,1.78,FR,CDG,147.07,162.67
51.91.250.21,51.91.250.21,443,1.74,FR,CDG,151.19,164.51
51.91.254.100,51.91.254.100,443,1.72,FR,CDG,147.17,164.09
51.91.251.87,51.91.251.87,8443,1.67,FR,CDG,147.32,171.78
51.91.249.9,51.91.249.9,443,1.66,FR,CDG,151.67,168.07
51.91.255.197,51.91.255.197,8443,1.64,FR,CDG,149.53,166.34
51.91.255.23,51.91.255.23,443,1.62,FR,CDG,153.17,166.3
51.91.251.37,51.91.251.37,443,1.62,FR,CDG,151.48,164.62
51.91.254.57,51.91.254.57,443,1.61,FR,CDG,151.72,168.05
51.91.255.23,51.91.255.23,8443,1.6,FR,CDG,155.34,170.7
51.91.248.157,51.91.248.157,443,1.6,FR,CDG,149.49,163.65
62.84.183.222,62.84.183.222,443,1.6,FR,FRA,150.77,166.23
51.91.249.9,51.91.249.9,8443,1.59,FR,CDG,145.62,168.41
51.91.248.251,51.91.248.251,443,1.57,FR,CDG,143.72,158.95
51.91.250.33,51.91.250.33,443,1.56,FR,CDG,147.2,176.88
51.91.254.57,51.91.254.57,8443,1.55,FR,CDG,150.32,184.43
51.91.252.174,51.91.252.174,8443,1.55,FR,CDG,154.43,167.8
37.59.96.21,37.59.96.21,443,1.54,FR,CDG,161.35,174.53
138.124.31.203,138.124.31.203,443,1.52,FR,CDG,150.82,160.36
51.91.255.163,51.91.255.163,443,1.51,FR,CDG,150.63,171.54
51.91.251.160,51.91.251.160,443,1.47,FR,CDG,143.35,162.73
51.91.251.87,51.91.251.87,443,1.46,FR,CDG,155.03,174.1
51.91.250.218,51.91.250.218,8443,1.46,FR,CDG,155.36,170.05
152.228.191.232,152.228.191.1,443,1.45,FR,CDG,150.99,153.54
51.91.254.158,51.91.254.158,8443,1.43,FR,CDG,146.28,169.08
51.91.249.45,51.91.249.45,443,1.43,FR,CDG,226.14,165.31
51.91.254.22,51.91.254.22,8443,1.43,FR,CDG,159.09,174.0
37.59.96.50,37.59.96.50,8443,1.42,FR,CDG,149.62,163.59
51.77.141.212,51.77.141.212,8443,1.41,FR,FRA,155.47,188.28
141.94.78.246,141.94.78.246,8443,1.41,FR,CDG,150.91,162.71
152.228.134.239,152.228.134.239,443,1.4,FR,FRA,157.56,170.51
51.91.253.62,51.91.253.62,443,1.39,FR,CDG,152.71,173.52
51.91.254.173,51.91.254.173,8443,1.39,FR,CDG,143.46,165.62
51.91.255.121,51.91.255.121,8443,1.37,FR,CDG,151.52,170.5
51.91.254.22,51.91.254.22,443,1.37,FR,CDG,151.82,169.71
51.91.253.57,51.91.253.57,443,1.37,FR,CDG,158.38,150.17
152.228.216.172,152.228.216.172,443,1.32,FR,CDG,152.02,166.36
51.91.250.77,51.91.250.77,8443,1.31,FR,CDG,149.73,168.06
51.91.252.213,51.91.252.213,443,1.31,FR,CDG,150.9,181.23
51.91.253.83,51.91.253.83,8443,1.3,FR,CDG,146.51,171.65
152.228.216.172,152.228.216.172,8443,1.3,FR,CDG,147.28,161.57
94.131.118.92,94.131.118.92,443,1.29,FR,CDG,138.93,209.21
51.91.253.113,51.91.253.113,8443,1.29,FR,CDG,152.22,162.48
51.91.249.154,51.91.249.154,8443,1.28,FR,CDG,145.85,167.53
152.228.216.146,152.228.216.146,8443,1.26,FR,CDG,151.12,168.14
51.91.251.43,51.91.251.43,443,1.26,FR,CDG,151.85,166.0
37.59.97.135,37.59.97.135,443,1.26,FR,CDG,158.3,167.85
51.91.254.50,51.91.254.50,8443,1.25,FR,CDG,173.63,156.96
51.91.251.37,51.91.251.37,8443,1.25,FR,CDG,145.22,159.29
51.91.254.158,51.91.254.158,443,1.23,FR,CDG,155.0,204.39
51.91.255.121,51.91.255.121,443,1.23,FR,CDG,144.61,179.07
88.218.78.48,88.218.78.48,443,1.23,FR,FRA,175.02,199.73
51.91.248.251,51.91.248.251,8443,1.23,FR,CDG,156.2,168.48
51.91.255.163,51.91.255.163,8443,1.23,FR,CDG,146.66,169.27
51.178.141.191,51.178.141.191,8443,1.22,FR,CDG,153.4,178.8
37.59.96.25,37.59.96.25,8443,1.21,FR,CDG,176.83,160.07
51.91.253.113,51.91.253.113,443,1.21,FR,CDG,163.28,171.73
37.59.96.50,37.59.96.50,443,1.19,FR,CDG,161.09,179.34
51.91.251.160,51.91.251.160,8443,1.19,FR,CDG,148.17,168.26
51.91.253.218,51.91.253.218,8443,1.18,FR,CDG,143.55,161.89
51.91.250.92,51.91.250.92,8443,1.18,FR,CDG,163.15,161.96
51.91.249.126,51.91.249.126,8443,1.18,FR,CDG,149.59,159.09
51.91.254.189,51.91.254.189,443,1.18,FR,CDG,156.65,158.25
51.91.253.62,51.91.253.62,8443,1.17,FR,CDG,152.79,233.76
51.178.137.248,51.178.137.248,443,1.16,FR,CDG,151.94,158.68
51.91.253.83,51.91.253.83,443,1.15,FR,CDG,143.89,161.81
51.91.248.157,51.91.248.157,8443,1.14,FR,CDG,146.02,183.67
51.91.250.33,51.91.250.33,8443,1.14,FR,CDG,147.33,160.59
152.228.134.239,152.228.134.239,8443,1.14,FR,FRA,158.33,170.01
152.228.216.146,152.228.216.146,443,1.13,FR,CDG,151.33,165.57
51.91.253.112,51.91.253.112,8443,1.13,FR,CDG,158.78,170.68
152.228.134.60,152.228.134.60,443,1.13,FR,FRA,155.33,162.38
51.91.249.154,51.91.249.154,443,1.12,FR,CDG,153.37,165.56
152.228.217.69,152.228.217.69,8443,1.12,FR,CDG,151.87,163.37
88.218.78.167,88.218.78.167,443,1.11,FR,FRA,178.62,196.15
51.91.249.45,51.91.249.45,8443,1.11,FR,CDG,150.61,165.01
51.91.252.200,51.91.252.200,8443,1.11,FR,CDG,154.05,171.81
51.91.248.218,51.91.248.218,8443,1.1,FR,CDG,143.12,156.59
51.91.250.152,51.91.250.152,8443,1.09,FR,CDG,152.63,172.67
84.247.166.22,84.247.166.22,443,1.09,FR,FRA,152.59,178.54
51.91.253.112,51.91.253.112,443,1.08,FR,CDG,154.37,198.72
