IP,cf-meta-ip,端口,速度(Mbps),CF归属国,机房,TCP延迟(ms),TLS延迟(ms)
37.59.97.140,37.59.97.140,443,1.08,FR,CDG,147.81,163.56
51.91.251.43,51.91.251.43,8443,1.07,FR,CDG,143.15,157.41
51.178.141.36,51.178.141.36,443,1.07,FR,CDG,167.05,165.59
152.228.217.69,152.228.217.69,443,1.06,FR,CDG,156.37,167.37
51.91.248.218,51.91.248.218,443,1.04,FR,CDG,142.23,156.21
37.59.97.135,37.59.97.135,8443,1.04,FR,CDG,147.06,162.86
37.59.96.48,37.59.96.48,8443,1.03,FR,CDG,147.09,160.97
51.178.141.36,51.178.141.36,8443,1.03,FR,CDG,143.28,160.83
51.91.253.218,51.91.253.218,443,1.01,FR,CDG,156.94,171.29
185.217.110.23,185.217.110.23,443,5.62,GB,LHR,143.63,157.67
68.168.31.169,68.168.31.164,443,4.17,GB,LHR,152.03,149.53
57.128.177.235,57.128.177.235,8443,3.84,GB,LHR,140.58,150.97
185.212.62.204,185.212.62.204,443,3.8,GB,LHR,141.29,151.22
57.129.137.83,57.129.137.83,8443,3.75,GB,LHR,136.99,151.5
87.117.247.27,87.117.247.27,443,3.75,GB,LHR,138.3,145.7
57.129.137.65,57.129.137.65,8443,3.74,GB,LHR,138.2,185.95
57.129.137.65,57.129.137.65,443,3.66,GB,LHR,156.94,144.25
57.129.137.95,57.129.137.95,443,3.64,GB,LHR,150.96,159.87
57.129.137.225,57.129.137.225,8443,3.64,GB,LHR,146.33,288.22
178.62.27.74,178.62.27.74,443,3.61,GB,LHR,147.69,163.42
57.129.137.233,57.129.137.233,443,3.56,GB,LHR,147.37,167.95
57.129.137.69,57.129.137.69,443,3.52,GB,LHR,145.83,144.6
57.129.137.70,57.129.137.70,8443,3.51,GB,LHR,207.19,287.0
45.140.167.43,45.140.167.43,443,3.47,GB,LHR,150.6,161.38
57.128.179.254,57.128.179.254,443,3.44,GB,LHR,145.26,164.75
103.13.208.242,103.13.208.242,443,3.35,GB,LHR,151.07,150.11
57.129.137.86,57.129.137.86,443,3.28,GB,LHR,141.01,156.04
57.129.137.229,57.129.137.229,8443,3.27,GB,LHR,148.2,173.52
57.128.181.88,57.128.181.88,443,3.26,GB,LHR,158.28,175.21
57.129.137.212,57.129.137.212,8443,3.26,GB,LHR,164.74,169.89
57.129.137.85,57.129.137.85,8443,3.26,GB,LHR,156.42,190.92
57.128.179.254,57.128.179.254,8443,3.25,GB,LHR,148.27,156.69
57.129.137.85,57.129.137.85,443,3.24,GB,LHR,157.17,167.54
87.106.65.110,87.106.65.110,443,3.22,GB,LHR,171.78,265.38
57.128.183.107,57.128.183.107,443,3.18,GB,LHR,152.31,161.41
57.128.183.79,57.128.183.79,8443,3.13,GB,LHR,139.42,150.37
57.128.178.42,57.128.178.42,8443,3.12,GB,LHR,143.18,282.75
57.129.137.212,57.129.137.212,443,3.09,GB,LHR,144.36,208.7
57.128.183.90,57.128.183.90,443,3.08,GB,LHR,137.94,150.23
45.89.111.20,45.89.111.20,443,3.07,GB,LHR,143.76,160.85
57.129.137.225,57.129.137.225,443,3.07,GB,LHR,141.15,243.69
57.128.183.137,57.128.183.137,8443,3.06,GB,LHR,144.77,156.99
57.128.183.137,57.128.183.137,443,3.06,GB,LHR,143.75,148.13
57.129.137.61,57.129.137.61,443,3.05,GB,LHR,138.08,149.39
57.129.137.54,57.129.137.54,443,3.04,GB,LHR,140.87,147.66
57.128.177.176,57.128.177.176,8443,3.03,GB,LHR,143.18,157.28
57.129.137.232,57.129.137.232,8443,3.03,GB,LHR,136.8,146.5
57.128.183.90,57.128.183.90,8443,3.01,GB,LHR,137.01,149.96
57.128.177.206,57.128.177.206,443,3.01,GB,LHR,139.69,156.28
57.129.137.52,57.129.137.52,8443,3.0,GB,LHR,141.94,162.87
57.129.137.52,57.129.137.52,443,3.0,GB,LHR,159.79,171.77
57.128.181.91,57.128.181.91,8443,3.0,GB,LHR,145.69,174.26
57.129.137.201,57.129.137.201,8443,2.98,GB,LHR,142.89,174.17
57.129.137.235,57.129.137.235,443,2.97,GB,LHR,143.95,178.22
57.129.137.62,57.129.137.62,443,2.97,GB,LHR,147.73,157.22
132.145.29.208,132.145.29.208,443,2.96,GB,LHR,138.84,144.99
57.128.180.133,57.128.180.133,443,2.95,GB,LHR,158.17,186.04
57.129.137.60,57.129.137.60,443,2.95,GB,LHR,140.95,164.01
57.129.137.72,57.129.137.72,8443,2.92,GB,LHR,144.07,156.68
159.65.19.63,159.65.19.63,443,2.92,GB,LHR,147.79,160.98
57.128.183.248,57.128.183.248,443,2.91,GB,LHR,148.39,152.75
109.169.76.23,109.169.76.23,443,2.9,GB,LHR,147.54,225.57
57.129.137.62,57.129.137.62,8443,2.9,GB,LHR,155.37,154.18
57.128.178.183,57.128.178.183,443,2.89,GB,LHR,152.26,170.32
57.128.176.147,57.128.176.147,8443,2.88,GB,LHR,153.07,172.86
57.128.183.248,57.128.183.248,8443,2.88,GB,LHR,162.66,153.38
57.129.137.217,57.129.137.217,443,2.88,GB,LHR,155.74,374.1
57.128.181.91,57.128.181.91,443,2.87,GB,LHR,148.03,262.91
57.128.183.107,57.128.183.107,8443,2.86,GB,LHR,148.68,157.61
57.128.183.82,57.128.183.82,443,2.85,GB,LHR,141.56,145.66
57.129.137.80,57.129.137.80,8443,2.84,GB,LHR,139.87,148.53
57.129.137.234,57.129.137.234,443,2.84,GB,LHR,149.86,161.49
57.128.179.10,57.128.179.10,443,2.84,GB,LHR,136.71,151.64
57.129.137.60,57.129.137.60,8443,2.84,GB,LHR,143.4,158.55
57.129.137.199,57.129.137.199,8443,2.83,GB,LHR,140.38,158.34
57.128.181.88,57.128.181.88,8443,2.82,GB,LHR,151.3,167.61
57.128.178.42,57.128.178.42,443,2.81,GB,LHR,148.64,271.95
57.128.180.98,57.128.180.98,8443,2.81,GB,LHR,144.29,174.34
57.128.180.133,57.128.180.133,8443,2.79,GB,LHR,173.78,182.74
57.129.137.239,57.129.137.239,443,2.79,GB,LHR,147.5,158.3
57.129.137.96,57.129.137.96,443,2.78,GB,LHR,146.35,149.09
57.129.137.95,57.129.137.95,8443,2.74,GB,LHR,143.87,153.22
57.129.137.72,57.129.137.72,443,2.73,GB,LHR,145.58,162.82
57.128.180.59,57.128.180.59,8443,2.72,GB,LHR,138.17,149.18
57.128.182.52,57.128.182.52,443,2.7,GB,LHR,148.45,186.8
57.129.137.54,57.129.137.54,8443,2.7,GB,LHR,151.91,155.47
57.129.137.217,57.129.137.217,8443,2.7,GB,LHR,162.17,268.13
57.129.137.213,57.129.137.213,443,2.69,GB,LHR,155.01,158.65
57.129.137.243,57.129.137.243,443,2.68,GB,LHR,144.65,165.24
57.128.178.196,57.128.178.196,443,2.67,GB,LHR,155.23,251.61
57.129.137.83,57.129.137.83,443,2.66,GB,LHR,137.73,153.02
57.128.182.52,57.128.182.52,8443,2.66,GB,LHR,149.24,183.97
213.1.145.50,213.1.145.4,443,2.65,GB,LHR,140.1,153.31
57.129.137.198,57.129.137.198,443,2.64,GB,LHR,176.89,160.77
57.128.181.82,57.128.181.82,8443,2.62,GB,LHR,148.17,242.82
57.128.183.214,57.128.183.214,8443,2.62,GB,LHR,147.94,156.28
57.128.176.90,57.128.176.90,8443,2.61,GB,LHR,139.38,151.95
57.129.137.214,57.129.137.214,8443,2.61,GB,LHR,142.88,163.75
57.129.137.234,57.129.137.234,8443,2.6,GB,LHR,144.97,160.74
57.128.183.79,57.128.183.79,443,2.59,GB,LHR,138.85,146.29
57.129.137.69,57.129.137.69,8443,2.59,GB,LHR,144.22,153.73
57.129.137.214,57.129.137.214,443,2.59,GB,LHR,141.63,163.86
57.128.179.10,57.128.179.10,8443,2.59,GB,LHR,140.47,148.61
57.129.137.242,57.129.137.242,8443,2.57,GB,LHR,143.82,165.21
57.129.137.243,57.129.137.243,8443,2.55,GB,LHR,148.0,146.61
57.129.137.203,57.129.137.203,443,2.54,GB,LHR,146.01,154.42
57.128.181.125,57.128.181.125,443,2.51,GB,LHR,137.39,158.29
57.129.137.205,57.129.137.205,443,2.5,GB,LHR,148.57,181.5
57.128.178.196,57.128.178.196,8443,2.5,GB,LHR,144.85,253.25
57.129.137.201,57.129.137.201,443,2.5,GB,LHR,146.7,166.5
57.129.137.213,57.129.137.213,8443,2.49,GB,LHR,154.9,176.05
57.129.137.206,57.129.137.206,8443,2.43,GB,LHR,136.96,144.31
57.129.137.80,57.129.137.80,443,2.42,GB,LHR,152.4,151.04
57.129.137.70,57.129.137.70,443,2.42,GB,LHR,149.21,175.73
57.129.137.87,57.129.137.87,443,2.39,GB,LHR,141.3,148.14
57.128.177.235,57.128.177.235,443,2.39,GB,LHR,139.54,146.72
57.129.137.220,57.129.137.220,8443,2.38,GB,LHR,162.15,168.65
57.129.137.242,57.129.137.242,443,2.38,GB,LHR,146.54,172.05
57.129.137.232,57.129.137.232,443,2.38,GB,LHR,149.4,155.82
57.129.137.229,57.129.137.229,443,2.37,GB,LHR,159.06,175.26
57.129.137.233,57.129.137.233,8443,2.35,GB,LHR,140.36,150.24
57.129.137.235,57.129.137.235,8443,2.33,GB,LHR,138.97,169.8
57.128.176.90,57.128.176.90,443,2.33,GB,LHR,143.16,155.92
57.128.183.40,57.128.183.40,8443,2.33,GB,LHR,138.14,144.9
57.128.177.206,57.128.177.206,8443,2.33,GB,LHR,150.84,158.37
57.129.137.56,57.129.137.56,443,2.33,GB,LHR,135.72,143.95
18.130.235.174,18.130.235.174,443,2.32,GB,LHR,149.52,165.19
57.129.137.86,57.129.137.86,8443,2.3,GB,LHR,145.55,158.34
57.128.181.26,57.128.181.26,8443,2.29,GB,LHR,139.83,147.44
57.129.137.61,57.129.137.61,8443,2.29,GB,LHR,139.81,146.05
57.128.181.125,57.128.181.125,8443,2.25,GB,LHR,141.44,146.65
57.128.180.98,57.128.180.98,443,2.25,GB,LHR,143.55,178.01
57.128.183.40,57.128.183.40,443,2.24,GB,LHR,158.85,158.48
57.128.181.24,57.128.181.24,443,2.24,GB,LHR,140.92,156.66
57.129.137.245,57.129.137.245,443,2.24,GB,LHR,143.14,146.79
57.129.137.205,57.129.137.205,8443,2.23,GB,LHR,163.73,155.69
57.129.137.56,57.129.137.56,8443,2.23,GB,LHR,136.37,144.04
18.170.77.148,18.170.77.148,443,2.23,GB,LHR,142.34,149.37
57.128.183.82,57.128.183.82,8443,2.22,GB,LHR,151.78,152.36
57.129.137.198,57.129.137.198,8443,2.21,GB,LHR,165.52,173.14
57.129.137.207,57.129.137.207,443,2.2,GB,LHR,147.36,154.65
57.129.137.239,57.129.137.239,8443,2.19,GB,LHR,151.8,155.48
185.66.164.51,185.66.164.4,443,2.19,GB,LHR,147.34,157.72
57.128.181.24,57.128.181.24,8443,2.19,GB,LHR,140.65,153.29
91.149.238.31,91.149.238.31,443,2.18,GB,LHR,138.03,164.23
57.128.182.234,57.128.182.234,443,2.17,GB,LHR,141.9,161.83
57.128.182.234,57.128.182.234,8443,2.16,GB,LHR,139.89,169.98
57.128.183.225,57.128.183.225,8443,2.15,GB,LHR,143.2,147.98
57.129.137.206,57.129.137.206,443,2.15,GB,LHR,142.22,149.84
57.128.181.26,57.128.181.26,443,2.14,GB,LHR,149.25,155.69
57.128.177.176,57.128.177.176,443,2.1,GB,LHR,145.9,154.68
57.129.137.197,57.129.137.197,443,2.1,GB,LHR,139.77,148.12
57.129.137.236,57.129.137.236,8443,2.09,GB,LHR,142.41,150.96
57.129.137.58,57.129.137.58,443,2.08,GB,LHR,141.16,149.52
57.129.137.82,57.129.137.82,443,2.07,GB,LHR,145.09,163.69
57.129.137.245,57.129.137.245,8443,2.06,GB,LHR,143.82,150.45
57.128.177.172,57.128.177.172,443,2.05,GB,LHR,142.65,149.25
57.128.181.219,57.128.181.219,8443,2.01,GB,LHR,137.53,143.5
57.128.183.13,57.128.183.13,443,2.01,GB,LHR,142.15,149.87
57.129.137.89,57.129.137.89,443,2.0,GB,LHR,143.42,151.57
57.128.183.13,57.128.183.13,8443,2.0,GB,LHR,146.7,153.41
57.128.178.183,57.128.178.183,8443,1.99,GB,LHR,142.44,158.94
57.129.137.58,57.129.137.58,8443,1.98,GB,LHR,144.1,150.92
57.129.137.236,57.129.137.236,443,1.98,GB,LHR,135.95,142.39
57.128.178.232,57.128.178.232,8443,1.98,GB,LHR,141.99,150.78
188.166.144.219,188.166.144.219,443,1.96,GB,LHR,140.93,149.68
213.165.88.177,213.165.88.177,443,1.95,GB,LHR,151.16,181.58
57.129.137.203,57.129.137.203,8443,1.93,GB,LHR,148.81,163.28
57.128.183.225,57.128.183.225,443,1.93,GB,LHR,145.88,150.43
57.129.137.211,57.129.137.211,443,1.91,GB,LHR,144.4,153.29
57.128.177.191,57.128.177.191,8443,1.89,GB,LHR,152.25,165.28
213.108.20.161,2a12:5940:af82::2,443,1.88,GB,FRA,163.18,182.06
91.186.219.191,2a0b:4140:6365::2,443,1.88,GB,FRA,188.48,259.87
57.128.178.232,57.128.178.232,443,1.85,GB,LHR,148.32,156.16
57.129.137.199,57.129.137.199,443,1.84,GB,LHR,142.84,148.8
57.128.179.45,57.128.179.45,8443,1.83,GB,LHR,151.08,168.21
57.129.137.89,57.129.137.89,8443,1.82,GB,LHR,148.07,154.4
57.128.180.59,57.128.180.59,443,1.82,GB,LHR,142.01,146.99
57.128.177.172,57.128.177.172,8443,1.78,GB,LHR,139.43,145.41
37.157.242.193,37.157.242.6,443,1.77,GB,LHR,145.56,154.56
57.129.137.238,57.129.137.238,443,1.76,GB,LHR,146.95,147.5
57.129.137.220,57.129.137.220,443,1.75,GB,LHR,163.77,187.31
57.129.137.53,57.129.137.53,443,1.74,GB,LHR,144.05,153.41
57.129.137.226,57.129.137.226,8443,1.72,GB,LHR,148.04,156.82
57.128.176.87,57.128.176.87,443,1.7,GB,LHR,165.99,154.48
57.129.137.207,57.129.137.207,8443,1.69,GB,LHR,147.64,159.99
57.128.183.214,57.128.183.214,443,1.68,GB,LHR,142.38,152.36
37.157.242.6,37.157.242.6,443,1.67,GB,LHR,152.8,147.16
57.129.137.53,57.129.137.53,8443,1.67,GB,LHR,142.51,154.36
57.128.183.245,57.128.183.245,8443,1.66,GB,LHR,143.47,162.09
35.176.187.206,35.176.187.206,443,1.66,GB,LHR,143.01,154.09
57.129.137.240,57.129.137.240,8443,1.65,GB,LHR,147.96,158.26
57.128.179.189,57.128.179.189,443,1.65,GB,LHR,154.29,149.33
57.128.183.77,57.128.183.77,8443,1.65,GB,LHR,144.06,148.39
57.129.137.221,57.129.137.221,443,1.63,GB,LHR,138.11,149.18
57.129.137.216,57.129.137.216,443,1.63,GB,LHR,142.49,180.03
57.129.137.51,57.129.137.51,443,1.62,GB,LHR,142.41,171.05
57.129.137.209,57.129.137.209,443,1.62,GB,LHR,145.56,149.36
57.128.182.76,57.128.182.76,443,1.62,GB,LHR,143.6,149.46
18.134.196.127,18.134.196.127,443,1.62,GB,LHR,139.82,148.0
217.154.53.220,217.154.53.220,443,1.61,GB,LHR,157.34,177.99
57.129.137.96,57.129.137.96,8443,1.6,GB,LHR,152.56,164.64
57.128.177.22,57.128.177.22,8443,1.59,GB,LHR,142.99,150.32
57.128.182.76,57.128.182.76,8443,1.58,GB,LHR,139.46,147.79
57.129.137.50,57.129.137.50,8443,1.57,GB,LHR,142.92,151.6
89.169.34.99,2a0b:4140:9568::2,443,1.57,GB,FRA,216.15,248.19
2.56.179.89,2.56.179.89,443,1.55,GB,LHR,146.05,178.71
57.128.177.185,57.128.177.185,443,1.54,GB,LHR,161.66,163.07
57.129.137.63,57.129.137.63,8443,1.54,GB,LHR,140.9,154.45
185.132.39.46,185.132.39.46,443,1.53,GB,LHR,175.77,178.02
57.128.182.61,57.128.182.61,443,1.53,GB,LHR,142.68,188.72
217.154.53.220,217.154.53.220,8443,1.53,GB,LHR,150.45,222.66
57.129.137.219,57.129.137.219,8443,1.52,GB,LHR,140.21,145.45
57.128.183.196,57.128.183.196,8443,1.51,GB,LHR,144.16,161.0
57.128.182.61,57.128.182.61,8443,1.49,GB,LHR,150.6,180.1
79.72.91.32,79.72.91.32,443,1.48,GB,LHR,144.89,151.79
57.129.137.209,57.129.137.209,8443,1.45,GB,LHR,145.28,148.63
57.129.137.240,57.129.137.240,443,1.45,GB,LHR,139.19,147.9
129.151.74.25,129.151.74.25,443,1.45,GB,LHR,154.79,151.81
84.8.145.58,84.8.145.58,443,1.45,GB,LHR,138.0,152.62
57.128.177.203,57.128.177.203,443,1.43,GB,LHR,140.5,150.47
57.129.137.94,57.129.137.94,8443,1.42,GB,LHR,137.24,151.87
57.128.183.142,57.128.183.142,443,1.42,GB,LHR,145.74,177.88
57.129.137.197,57.129.137.197,8443,1.42,GB,LHR,147.39,154.88
57.128.177.191,57.128.177.191,443,1.4,GB,LHR,160.61,217.24
57.129.137.93,57.129.137.93,443,1.4,GB,LHR,148.35,153.46
57.128.182.21,57.128.182.21,8443,1.39,GB,LHR,154.17,225.57
57.128.176.147,57.128.176.147,443,1.38,GB,LHR,143.43,172.94
57.128.176.82,57.128.176.82,443,1.38,GB,LHR,140.94,144.94
57.129.137.215,57.129.137.215,443,1.38,GB,LHR,138.18,187.89
57.128.176.149,57.128.176.149,8443,1.37,GB,LHR,136.94,145.53
57.128.179.9,57.128.179.9,443,1.37,GB,LHR,140.21,176.51
57.129.137.223,57.129.137.223,8443,1.37,GB,LHR,150.19,161.56
57.128.183.138,57.128.183.138,8443,1.36,GB,LHR,143.72,168.93
57.129.137.49,57.129.137.49,443,1.35,GB,LHR,144.19,153.37
57.128.176.37,57.128.176.37,443,1.35,GB,LHR,139.82,152.48
57.128.183.143,57.128.183.143,8443,1.35,GB,LHR,143.97,150.84
57.129.137.77,57.129.137.77,8443,1.34,GB,LHR,151.74,154.95
87.117.247.29,87.117.247.27,443,1.34,GB,LHR,146.16,179.96
57.128.179.9,57.128.179.9,8443,1.33,GB,LHR,151.2,166.56
57.128.183.59,57.128.183.59,443,1.32,GB,LHR,148.33,182.76
57.129.137.244,57.129.137.244,443,1.32,GB,LHR,161.09,151.35
57.129.137.231,57.129.137.231,443,1.32,GB,LHR,148.13,168.32
57.129.137.82,57.129.137.82,8443,1.31,GB,LHR,150.97,155.45
57.128.183.196,57.128.183.196,443,1.31,GB,LHR,149.16,156.1
57.129.137.50,57.129.137.50,443,1.28,GB,LHR,148.65,151.52
194.147.35.63,194.147.35.63,443,1.28,GB,LHR,157.63,199.43
57.129.137.230,57.129.137.230,8443,1.28,GB,LHR,146.38,162.56
57.128.180.80,57.128.180.80,8443,1.26,GB,LHR,140.57,149.97
57.128.182.21,57.128.182.21,443,1.25,GB,LHR,143.97,162.66
57.129.137.79,57.129.137.79,443,1.25,GB,LHR,146.69,175.92
57.129.137.218,57.129.137.218,443,1.25,GB,LHR,140.27,158.65
57.129.137.224,57.129.137.224,443,1.25,GB,LHR,167.47,144.59
57.128.176.149,57.128.176.149,443,1.24,GB,LHR,142.24,153.16
57.128.183.59,57.128.183.59,8443,1.24,GB,LHR,140.78,173.09
57.129.137.49,57.129.137.49,8443,1.23,GB,LHR,150.41,158.42
57.128.181.219,57.128.181.219,443,1.22,GB,LHR,142.88,149.51
57.129.137.224,57.129.137.224,8443,1.22,GB,LHR,155.56,160.31
57.128.177.203,57.128.177.203,8443,1.21,GB,LHR,144.64,166.56
57.129.137.79,57.129.137.79,8443,1.21,GB,LHR,139.06,161.54
57.128.183.138,57.128.183.138,443,1.21,GB,LHR,143.67,175.51
57.129.137.71,57.129.137.71,8443,1.21,GB,LHR,146.0,149.05
57.129.137.90,57.129.137.90,443,1.2,GB,LHR,137.28,156.12
57.129.137.93,57.129.137.93,8443,1.18,GB,LHR,145.06,149.95
78.129.165.129,84.22.164.30,443,1.17,GB,LHR,141.31,158.51
57.128.178.79,57.128.178.79,8443,1.17,GB,LHR,146.46,166.93
57.128.177.198,57.128.177.198,8443,1.16,GB,LHR,140.79,164.77
57.129.137.73,57.129.137.73,443,1.16,GB,LHR,149.15,152.06
57.128.177.198,57.128.177.198,443,1.15,GB,LHR,144.6,160.81
146.19.230.133,146.19.230.133,443,1.14,GB,LHR,143.37,190.66
57.128.180.238,57.128.180.238,8443,1.14,GB,LHR,151.94,152.32
57.128.178.79,57.128.178.79,443,1.14,GB,LHR,159.6,187.85
57.129.137.211,57.129.137.211,8443,1.13,GB,LHR,135.92,145.05
57.129.137.208,57.129.137.208,8443,1.12,GB,LHR,153.61,147.96
57.129.137.66,57.129.137.66,8443,1.11,GB,LHR,141.82,148.59
57.128.177.22,57.128.177.22,443,1.11,GB,LHR,145.7,155.81
57.129.137.215,57.129.137.215,8443,1.11,GB,LHR,142.39,156.8
57.129.137.228,57.129.137.228,8443,1.1,GB,LHR,149.91,155.44
57.129.137.51,57.129.137.51,8443,1.09,GB,LHR,147.27,194.87
57.128.183.245,57.128.183.245,443,1.09,GB,LHR,143.98,150.17
57.129.137.78,57.129.137.78,8443,1.09,GB,LHR,144.23,149.36
77.91.101.14,77.91.101.14,443,1.09,GB,LHR,148.29,157.42
57.129.137.231,57.129.137.231,8443,1.09,GB,LHR,141.73,147.05
57.129.137.90,57.129.137.90,8443,1.08,GB,LHR,143.88,168.84
57.129.137.227,57.129.137.227,443,1.08,GB,LHR,143.29,164.18
57.129.137.218,57.129.137.218,8443,1.08,GB,LHR,142.9,158.97
57.129.137.71,57.129.137.71,443,1.08,GB,LHR,144.63,149.87
141.147.114.60,141.147.114.60,443,1.07,GB,LHR,143.32,151.58
57.129.137.57,57.129.137.57,8443,1.06,GB,LHR,144.13,146.62
