IP,cf-meta-ip,端口,速度(Mbps),CF归属国,机房,TCP延迟(ms),TLS延迟(ms)
57.128.178.122,57.128.178.122,8443,1.06,GB,LHR,142.55,145.76
57.128.183.142,57.128.183.142,8443,1.03,GB,LHR,145.89,180.28
57.128.183.3,57.128.183.3,443,1.02,GB,LHR,152.4,167.52
57.129.137.226,57.129.137.226,443,1.02,GB,LHR,145.11,149.2
57.128.183.35,57.128.183.35,8443,1.02,GB,LHR,154.78,146.55
91.132.95.212,91.132.95.212,443,1.01,GB,LHR,154.09,144.46
163.5.58.140,2400:f880:d5d:8aa6::8,443,2.32,HK,HKG,151.68,160.88
43.168.16.112,43.175.115.219,443,2.25,HK,HKG,154.24,160.31
156.230.12.71,156.230.12.66,443,2.21,HK,HKG,152.49,167.88
47.239.231.121,47.239.231.121,443,1.14,HK,HKG,150.99,169.29
129.154.251.13,129.154.251.13,443,1.25,IN,BOM,223.67,233.82
172.236.187.52,172.236.187.52,443,1.2,IN,BOM,224.57,229.84
143.110.247.61,143.110.247.61,443,1.2,IN,BLR,233.9,243.57
143.110.247.61,143.110.247.61,2096,1.17,IN,BLR,232.68,240.67
143.110.247.61,143.110.247.61,8443,1.05,IN,BLR,233.54,243.63
216.10.243.159,43.225.54.7,443,1.04,IN,BOM,222.22,233.14
143.110.247.61,143.110.247.61,2053,1.02,IN,BLR,233.1,240.69
43.170.8.95,43.175.16.79,443,18.4,JP,NRT,116.59,118.69
172.104.97.39,172.104.97.39,443,16.75,JP,NRT,109.86,132.76
64.176.54.102,64.176.54.102,443,8.9,JP,KIX,134.79,278.12
172.235.211.171,172.235.211.171,443,7.15,JP,KIX,133.99,139.92
64.176.56.68,64.176.56.68,443,6.05,JP,KIX,115.58,126.78
132.226.7.217,132.226.7.217,443,5.82,JP,NRT,106.84,117.91
150.230.5.126,2603:c023:5:be04::44,443,3.32,JP,KIX,122.66,128.21
8.222.185.236,8.221.173.55,443,2.0,JP,NRT,170.54,256.16
149.28.21.106,149.28.21.106,443,1.87,JP,NRT,104.98,114.7
89.125.244.207,89.125.244.207,443,1.32,JP,NRT,103.22,110.73
158.101.78.162,158.101.78.162,443,1.21,JP,NRT,105.16,114.41
8.222.193.153,8.221.169.97,443,1.09,JP,NRT,170.13,248.43
8.219.155.125,8.221.173.54,443,1.06,JP,NRT,169.19,246.24
158.247.199.106,158.247.199.106,443,6.09,KR,ICN,131.05,159.65
140.238.17.157,2603:c022:800d:d100::aaaa,443,5.35,KR,ICN,139.39,139.16
64.110.71.6,2603:c022:8001:7833:c0ce:af7c:2944:e9f9,443,3.47,KR,ICN,130.1,137.07
146.56.188.74,146.56.188.74,443,3.36,KR,ICN,133.13,144.4
130.162.132.38,130.162.132.38,443,2.91,KR,ICN,130.69,153.59
158.180.72.60,158.180.72.60,443,2.52,KR,ICN,129.95,145.8
129.154.50.159,2603:c024:f:42bb:103e:2ba7:f6bc:66f7,443,2.3,KR,ICN,130.66,141.17
144.24.73.232,144.24.73.232,443,2.12,KR,ICN,130.68,140.92
193.123.232.91,2603:c022:800f:6d83:4a4:1527:6979:8db,443,1.85,KR,ICN,141.48,139.02
123.111.169.70,123.111.169.70,2096,1.64,KR,ICN,136.4,134.66
161.118.151.101,2603:c022:8001:6c11:bf03:707a:ed83:fcb6,443,1.55,KR,ICN,132.7,143.32
45.196.233.37,2602:fa4f:a30:3838:976c:76f6:ec2a:f781,443,1.51,KR,NRT,103.68,111.94
123.111.169.70,123.111.169.70,443,1.5,KR,ICN,132.56,134.53
43.200.87.5,2406:da12:faf:7b00:689e:fec4:89ba:1a38,443,1.47,KR,ICN,136.49,144.59
123.111.169.70,123.111.169.70,2053,1.31,KR,ICN,131.43,134.09
119.205.235.58,119.205.235.58,443,1.23,KR,ICN,391.37,223.24
45.93.31.34,45.93.31.34,443,1.21,KR,ICN,129.28,151.41
123.111.169.70,123.111.169.70,8443,1.21,KR,ICN,142.3,148.44
123.111.169.70,123.111.169.70,2087,1.13,KR,ICN,138.4,138.34
123.111.169.70,123.111.169.70,2083,1.09,KR,ICN,133.84,134.19
92.118.170.191,92.118.170.191,443,2.1,LV,RIX,165.49,174.22
77.73.71.196,77.73.71.196,443,1.93,LV,VNO,177.61,307.62
185.242.107.169,185.242.107.169,443,1.27,LV,RIX,171.35,207.14
43.170.17.114,43.174.105.251,443,6.53,NL,AMS,174.75,169.94
62.197.48.250,62.197.48.250,443,5.26,NL,AMS,157.85,167.42
134.122.54.149,134.122.54.149,443,4.29,NL,AMS,158.77,186.4
144.124.252.83,144.124.252.83,443,4.22,NL,AMS,141.83,225.35
212.111.89.16,212.111.89.16,443,3.85,NL,AMS,173.07,191.0
138.124.67.58,138.124.67.58,443,3.85,NL,AMS,154.28,238.98
185.239.71.202,185.239.71.202,443,3.8,NL,AMS,156.82,149.99
178.208.79.44,178.208.79.44,443,3.79,NL,AMS,143.01,180.64
80.74.30.241,80.74.30.241,443,3.79,NL,AMS,156.87,164.78
82.115.7.17,82.115.7.17,443,3.79,NL,AMS,154.67,182.55
212.69.84.32,212.69.84.32,443,3.73,NL,AMS,148.02,171.48
89.124.86.85,89.124.86.85,443,3.66,NL,AMS,150.52,169.25
31.207.47.231,31.207.47.231,443,3.44,NL,AMS,200.01,224.64
146.190.236.144,146.190.236.144,443,3.42,NL,AMS,150.79,157.83
186.190.213.5,186.190.213.5,443,3.41,NL,DUS,157.52,230.6
82.23.163.39,82.23.163.39,443,3.4,NL,AMS,154.62,175.12
82.115.5.157,82.115.5.157,443,3.37,NL,AMS,156.81,160.47
91.201.115.92,91.201.115.92,443,3.26,NL,AMS,158.93,196.6
194.87.82.149,194.87.82.149,443,3.26,NL,AMS,154.1,158.65
109.120.142.143,109.120.142.143,443,3.24,NL,AMS,193.4,241.26
185.130.224.236,185.130.224.236,443,3.23,NL,AMS,150.74,191.6
147.45.228.4,147.45.228.4,443,3.22,NL,FRA,153.41,187.15
5.129.218.139,5.129.218.139,443,3.15,NL,FRA,238.97,276.72
82.40.60.127,82.40.60.127,443,3.1,NL,AMS,152.55,233.73
2.26.83.250,2.26.83.250,443,3.04,NL,AMS,166.77,299.64
193.233.127.123,193.233.127.123,443,3.0,NL,AMS,156.65,204.63
78.40.197.85,78.40.197.85,443,3.0,NL,AMS,153.98,163.08
91.84.101.164,91.84.101.164,8443,3.0,NL,AMS,153.8,160.7
103.137.248.227,103.137.248.227,443,2.96,NL,AMS,153.57,172.98
82.115.6.21,82.115.6.21,443,2.95,NL,AMS,168.21,184.77
146.0.79.119,146.0.79.119,443,2.93,NL,AMS,160.23,172.25
83.217.222.170,83.217.222.170,443,2.92,NL,FRA,155.12,172.26
94.176.3.215,94.176.3.215,443,2.91,NL,AMS,151.45,191.82
144.31.70.222,144.31.70.222,443,2.9,NL,FRA,155.04,164.98
152.53.200.72,152.53.200.72,8443,2.9,NL,AMS,160.86,193.68
92.51.47.199,92.51.47.199,443,2.89,NL,FRA,146.33,169.46
144.31.24.77,144.31.24.77,443,2.88,NL,AMS,142.8,157.7
23.94.220.207,23.94.220.207,443,2.87,NL,AMS,157.34,207.65
38.180.160.199,38.180.160.199,8443,2.85,NL,AMS,153.41,175.1
72.56.96.230,72.56.96.230,443,2.85,NL,FRA,151.28,174.75
185.94.165.207,185.94.165.207,443,2.85,NL,AMS,183.65,239.58
146.103.109.132,146.103.109.132,443,2.84,NL,AMS,160.78,203.04
212.34.128.194,212.34.128.194,8443,2.83,NL,AMS,152.64,162.36
89.150.59.208,89.150.59.208,443,2.83,NL,AMS,148.7,150.37
195.63.129.36,195.63.135.129,443,2.83,NL,AMS,156.47,194.02
62.84.97.123,62.84.97.123,443,2.83,NL,AMS,163.98,189.79
77.239.112.150,77.239.112.150,443,2.8,NL,AMS,168.53,229.48
91.84.103.45,91.84.103.45,443,2.8,NL,AMS,236.05,295.33
2.27.169.140,2.27.169.140,443,2.75,NL,AMS,156.8,184.84
202.148.53.62,202.148.53.62,443,2.72,NL,AMS,149.1,176.11
178.208.87.161,178.208.87.161,443,2.71,NL,AMS,164.55,173.54
185.103.255.142,185.103.255.142,443,2.69,NL,AMS,154.16,178.14
93.183.91.7,93.183.91.7,8443,2.68,NL,AMS,159.71,176.2
45.150.109.126,45.150.109.126,443,2.66,NL,AMS,177.78,170.83
185.185.41.34,185.185.41.34,443,2.65,NL,AMS,151.58,163.26
72.56.71.235,2a03:6f02::8477,443,2.62,NL,AMS,154.67,167.85
146.0.79.124,146.0.79.124,8443,2.62,NL,AMS,156.29,167.31
146.0.79.124,146.0.79.124,443,2.61,NL,AMS,147.5,159.0
147.45.111.209,147.45.111.209,443,2.57,NL,FRA,158.06,179.84
213.142.147.133,213.142.147.133,443,2.52,NL,AMS,151.0,164.96
193.233.16.39,193.233.16.39,443,2.49,NL,FRA,174.16,189.99
23.168.72.17,23.168.72.17,443,2.47,NL,DUS,145.17,163.34
147.45.225.134,147.45.225.134,443,2.47,NL,FRA,151.49,175.0
45.91.168.69,45.91.168.69,443,2.46,NL,AMS,149.15,165.54
103.13.210.67,103.13.210.67,443,2.45,NL,AMS,190.8,175.15
88.218.248.195,88.218.248.195,443,2.44,NL,AMS,158.97,178.52
91.84.102.54,91.84.102.54,443,2.44,NL,AMS,161.26,186.23
152.53.200.241,152.53.200.241,8443,2.44,NL,AMS,161.15,189.79
195.26.227.28,195.26.227.28,8443,2.44,NL,AMS,173.68,245.55
212.118.37.83,212.118.37.83,443,2.43,NL,AMS,162.05,174.58
138.124.3.156,138.124.3.156,443,2.42,NL,AMS,148.72,170.04
80.74.28.213,80.74.28.213,8443,2.4,NL,AMS,148.03,157.48
5.180.181.166,5.180.181.166,443,2.39,NL,AMS,148.48,161.3
62.212.68.100,62.212.68.100,443,2.39,NL,FRA,150.55,177.24
152.53.200.118,152.53.200.118,8443,2.38,NL,AMS,156.3,160.4
91.132.58.156,91.132.58.156,443,2.34,NL,AMS,149.19,160.6
67.220.80.6,67.220.80.6,443,2.32,NL,DUS,143.29,178.5
152.53.200.174,152.53.200.174,8443,2.3,NL,AMS,164.89,184.68
89.124.86.34,89.124.86.34,443,2.3,NL,AMS,153.64,164.91
152.53.200.118,152.53.200.118,443,2.29,NL,AMS,168.21,181.19
91.84.103.191,91.84.103.191,443,2.29,NL,AMS,164.57,167.13
91.84.105.79,91.84.105.79,8443,2.26,NL,AMS,163.25,172.06
178.208.78.77,178.208.78.77,443,2.26,NL,AMS,158.0,163.23
2.27.169.216,2.27.169.216,443,2.26,NL,AMS,159.43,165.72
212.34.141.125,212.34.141.125,443,2.24,NL,AMS,181.07,334.41
89.110.68.158,89.110.68.158,443,2.23,NL,AMS,169.15,173.76
152.53.200.15,152.53.200.15,8443,2.23,NL,AMS,154.03,173.89
91.84.103.79,91.84.103.79,8443,2.22,NL,AMS,192.36,283.93
91.84.105.87,91.84.105.87,443,2.22,NL,AMS,150.54,157.47
91.84.106.75,91.84.106.75,443,2.22,NL,AMS,177.31,186.33
212.34.142.54,212.34.142.54,443,2.22,NL,AMS,161.12,212.92
178.173.254.43,178.173.254.43,443,2.21,NL,AMS,148.07,160.74
152.53.200.200,152.53.200.200,8443,2.2,NL,AMS,161.66,199.16
152.53.200.200,152.53.200.200,443,2.2,NL,AMS,166.85,182.23
194.87.27.183,194.87.27.183,443,2.2,NL,FRA,152.95,180.37
138.124.79.11,138.124.79.11,443,2.19,NL,AMS,145.91,164.68
194.58.39.80,194.58.39.80,443,2.18,NL,AMS,142.92,155.38
91.84.101.164,91.84.101.164,443,2.17,NL,AMS,157.87,165.31
186.190.213.227,186.190.213.5,443,2.17,NL,DUS,143.93,166.84
152.53.200.202,152.53.200.202,443,2.16,NL,AMS,163.4,201.17
212.34.140.216,212.34.140.216,8443,2.16,NL,AMS,171.44,181.05
185.157.214.38,185.157.214.38,8443,2.15,NL,AMS,153.56,159.97
109.120.142.219,109.120.142.219,443,2.14,NL,AMS,152.74,159.34
152.53.200.72,152.53.200.72,443,2.14,NL,AMS,171.97,195.87
45.114.61.224,45.114.61.224,443,2.13,NL,AMS,150.78,176.26
103.65.231.157,103.65.231.157,443,2.13,NL,AMS,156.4,159.33
80.74.28.213,80.74.28.213,443,2.12,NL,AMS,158.14,161.58
91.84.103.10,91.84.103.10,443,2.12,NL,AMS,161.54,189.6
212.34.142.54,212.34.142.54,8443,2.12,NL,AMS,208.39,210.37
152.53.200.163,152.53.200.163,8443,2.11,NL,AMS,164.76,186.93
152.53.200.115,152.53.200.115,8443,2.11,NL,AMS,159.08,184.27
91.84.103.79,91.84.103.79,443,2.1,NL,AMS,195.91,300.02
91.84.103.60,91.84.103.60,443,2.1,NL,AMS,170.52,177.64
45.144.232.27,45.144.232.27,443,2.09,NL,AMS,141.7,147.93
212.34.134.37,212.34.134.37,8443,2.09,NL,AMS,161.65,177.05
192.210.175.185,192.210.175.185,443,2.09,NL,AMS,147.23,162.0
212.34.138.139,212.34.138.139,443,2.08,NL,AMS,164.13,172.51
91.84.103.191,91.84.103.191,8443,2.06,NL,AMS,150.29,156.21
152.53.105.182,152.53.105.182,443,2.05,NL,AMS,172.36,190.3
152.53.200.241,152.53.200.241,443,2.03,NL,AMS,167.85,185.94
91.84.97.196,91.84.97.196,8443,2.03,NL,AMS,174.61,187.5
91.84.107.137,91.84.107.137,8443,2.02,NL,AMS,211.25,232.66
94.103.95.115,94.103.95.115,443,2.02,NL,AMS,163.75,202.73
152.53.105.182,152.53.105.182,8443,2.02,NL,AMS,166.43,194.48
152.53.200.163,152.53.200.163,443,2.02,NL,AMS,160.98,183.73
31.15.19.199,31.15.19.199,443,2.01,NL,AMS,145.86,164.96
152.53.200.15,152.53.200.15,443,2.01,NL,AMS,168.22,165.51
138.124.3.59,138.124.3.59,443,2.0,NL,AMS,141.83,184.98
89.110.83.224,89.110.83.224,443,2.0,NL,AMS,154.85,167.4
222.167.217.127,222.167.217.127,443,1.99,NL,AMS,189.53,182.11
152.53.200.152,152.53.200.152,8443,1.99,NL,AMS,177.27,197.84
91.84.103.109,91.84.103.109,8443,1.99,NL,AMS,175.61,201.14
91.84.103.10,91.84.103.10,8443,1.98,NL,AMS,168.08,179.64
91.84.105.40,91.84.105.40,443,1.97,NL,AMS,178.51,182.1
152.53.200.174,152.53.200.174,443,1.96,NL,AMS,155.01,192.64
212.34.128.194,212.34.128.194,443,1.96,NL,AMS,171.09,178.5
195.78.49.24,195.78.49.24,443,1.94,NL,AMS,145.39,160.35
188.253.26.205,188.253.26.205,443,1.93,NL,AMS,152.36,158.78
91.84.100.152,91.84.100.152,443,1.93,NL,AMS,168.68,188.61
91.84.103.45,91.84.103.45,8443,1.92,NL,AMS,198.75,263.73
91.84.105.79,91.84.105.79,443,1.9,NL,AMS,175.73,183.68
89.110.81.200,89.110.81.200,8443,1.9,NL,AMS,168.55,174.14
91.84.97.196,91.84.97.196,443,1.9,NL,AMS,196.56,185.57
152.53.200.178,152.53.200.178,8443,1.89,NL,AMS,170.1,186.0
212.34.140.216,212.34.140.216,443,1.86,NL,AMS,162.83,178.57
212.34.134.37,212.34.134.37,443,1.85,NL,AMS,174.54,190.14
91.84.105.40,91.84.105.40,8443,1.84,NL,AMS,181.01,188.21
152.53.200.202,152.53.200.202,8443,1.84,NL,AMS,161.75,199.89
91.84.107.137,91.84.107.137,443,1.83,NL,AMS,191.63,267.91
72.56.85.104,72.56.85.104,443,1.83,NL,FRA,177.11,303.57
109.107.164.240,109.107.164.240,443,1.83,NL,AMS,183.51,187.67
91.84.103.232,91.84.103.232,443,1.83,NL,AMS,150.43,159.44
91.84.103.60,91.84.103.60,8443,1.83,NL,AMS,166.78,193.64
80.76.34.190,80.76.34.190,443,1.83,NL,AMS,146.35,158.42
89.110.73.241,89.110.73.241,8443,1.82,NL,AMS,171.97,177.87
152.53.200.69,152.53.200.69,443,1.82,NL,AMS,162.13,171.72
152.53.200.115,152.53.200.115,443,1.82,NL,AMS,162.38,171.6
185.157.214.38,185.157.214.38,443,1.81,NL,AMS,166.56,177.46
77.238.248.43,77.238.248.43,443,1.8,NL,AMS,164.89,182.95
91.84.100.152,91.84.100.152,8443,1.8,NL,AMS,164.62,172.35
91.84.102.67,91.84.102.67,443,1.76,NL,AMS,176.26,212.37
77.238.230.12,77.238.230.12,443,1.75,NL,AMS,171.1,177.16
93.183.91.7,93.183.91.7,443,1.75,NL,AMS,169.97,182.77
167.99.38.153,167.99.38.153,443,1.75,NL,AMS,165.98,153.95
194.164.35.86,194.164.35.86,443,1.74,NL,AMS,178.36,186.84
85.31.45.88,85.31.45.88,443,1.74,NL,AMS,149.46,160.35
152.53.200.69,152.53.200.69,8443,1.74,NL,AMS,170.41,180.27
109.104.153.94,109.104.153.94,443,1.72,NL,AMS,157.23,175.46
91.84.102.67,91.84.102.67,8443,1.71,NL,AMS,178.0,208.55
152.53.200.152,152.53.200.152,443,1.71,NL,AMS,156.77,166.77
91.84.103.232,91.84.103.232,8443,1.71,NL,AMS,175.14,183.73
194.113.153.226,194.113.153.226,443,1.71,NL,AMS,153.25,178.34
91.84.102.54,91.84.102.54,8443,1.64,NL,AMS,176.61,198.96
194.147.33.13,194.147.33.13,443,1.63,NL,AMS,145.67,164.52
178.208.79.186,178.208.79.186,443,1.62,NL,AMS,147.06,155.68
103.102.228.113,103.102.228.113,443,1.61,NL,AMS,189.62,218.84
151.242.69.201,151.242.69.201,443,1.61,NL,AMS,150.38,178.53
91.84.99.43,91.84.99.43,443,1.61,NL,AMS,164.72,172.14
91.84.106.75,91.84.106.75,8443,1.61,NL,AMS,168.54,174.96
31.15.19.180,31.15.19.180,443,1.6,NL,AMS,152.56,162.49
80.76.35.73,80.76.35.73,443,1.59,NL,AMS,160.58,173.14
91.84.99.43,91.84.99.43,8443,1.59,NL,AMS,175.82,182.01
212.34.138.139,212.34.138.139,8443,1.58,NL,AMS,175.22,183.4
163.5.207.110,163.5.207.110,443,1.58,NL,AMS,149.45,194.3
91.84.105.87,91.84.105.87,8443,1.58,NL,AMS,150.61,158.82
91.84.101.222,91.84.101.222,8443,1.56,NL,AMS,154.4,162.1
88.210.12.132,88.210.12.132,443,1.55,NL,AMS,155.7,167.25
89.124.77.146,89.124.77.146,443,1.55,NL,AMS,145.66,162.54
88.210.9.6,88.210.9.6,8443,1.53,NL,AMS,187.81,244.77
89.110.81.200,89.110.81.200,443,1.52,NL,AMS,175.76,185.08
194.238.56.160,194.238.56.160,8443,1.5,NL,AMS,146.44,156.17
195.58.50.233,195.58.50.233,443,1.5,NL,AMS,148.69,150.34
185.112.59.65,185.112.59.65,443,1.49,NL,AMS,144.09,169.84
152.53.200.178,152.53.200.178,443,1.48,NL,AMS,162.11,177.79
77.238.230.12,77.238.230.12,8443,1.48,NL,AMS,164.18,171.46
103.146.119.225,103.146.119.225,443,1.47,NL,AMS,141.44,172.04
212.34.147.86,212.34.147.86,443,1.44,NL,AMS,179.4,187.11
89.110.117.7,89.110.117.7,443,1.43,NL,AMS,166.39,180.46
91.84.103.109,91.84.103.109,443,1.43,NL,AMS,166.86,181.52
164.92.150.167,164.92.150.167,443,1.42,NL,AMS,158.48,168.43
43.250.54.107,43.250.54.107,443,1.42,NL,AMS,150.35,181.13
45.114.62.226,45.114.62.226,443,1.41,NL,AMS,146.03,153.18
82.115.5.199,82.115.5.199,443,1.4,NL,AMS,157.37,154.89
195.200.26.225,195.200.26.225,443,1.4,NL,AMS,188.75,204.32
88.218.120.170,88.218.120.170,443,1.4,NL,AMS,154.56,159.93
91.84.97.148,91.84.97.148,8443,1.39,NL,AMS,177.42,186.83
138.124.2.102,138.124.2.102,443,1.39,NL,AMS,140.55,155.96
5.129.238.238,5.129.238.238,443,1.37,NL,FRA,147.19,169.91
89.110.73.241,89.110.73.241,443,1.37,NL,AMS,171.55,179.64
161.35.147.14,161.35.147.14,443,1.36,NL,AMS,150.88,170.5
171.22.30.125,171.22.30.125,443,1.34,NL,AMS,148.36,170.52
185.245.106.205,185.245.106.205,443,1.34,NL,AMS,166.64,175.87
185.245.106.205,185.245.106.205,8443,1.34,NL,AMS,167.06,176.49
89.110.66.154,89.110.66.154,443,1.34,NL,AMS,160.15,164.73
45.144.232.86,45.144.232.86,443,1.32,NL,AMS,148.52,196.76
89.110.112.211,89.110.112.211,443,1.32,NL,AMS,163.5,191.09
212.34.135.103,212.34.135.103,443,1.32,NL,AMS,150.92,162.36
212.22.74.26,212.22.74.26,443,1.3,NL,AMS,188.48,161.5
161.35.247.7,161.35.247.7,443,1.3,NL,AMS,150.92,159.64
91.124.18.241,91.124.18.241,443,1.29,NL,AMS,148.72,151.82
89.42.142.219,89.42.142.219,443,1.29,NL,AMS,154.32,168.32
5.45.70.203,5.45.70.203,443,1.28,NL,AMS,153.91,180.93
212.34.135.103,212.34.135.103,8443,1.28,NL,AMS,164.06,181.86
77.105.142.168,77.105.142.168,443,1.28,NL,AMS,158.09,165.68
209.250.255.90,209.250.255.90,443,1.28,NL,AMS,145.48,154.66
194.238.56.160,194.238.56.160,443,1.26,NL,AMS,152.5,157.97
82.115.4.109,82.115.4.109,443,1.24,NL,AMS,149.48,161.25
95.179.140.212,95.179.140.212,443,1.24,NL,AMS,165.19,177.13
86.107.197.239,86.107.197.239,443,1.24,NL,AMS,159.28,168.36
45.12.69.152,45.12.69.152,443,1.24,NL,AMS,152.93,183.82
88.210.9.6,88.210.9.6,443,1.24,NL,AMS,170.44,222.31
185.121.232.7,185.121.232.7,443,1.23,NL,AMS,208.48,179.13
62.60.244.97,2a01:e5c0:451f::2,443,1.22,NL,FRA,155.43,172.62
2.26.110.36,2.26.110.36,8443,1.22,NL,FRA,172.22,191.3
209.38.38.145,209.38.38.145,443,1.22,NL,AMS,155.3,160.07
152.53.200.78,152.53.200.78,443,1.22,NL,AMS,172.22,185.11
66.151.32.59,66.151.32.59,443,1.21,NL,AMS,153.75,166.74
91.84.106.123,91.84.106.123,8443,1.21,NL,AMS,173.13,173.32
91.84.99.217,91.84.99.217,8443,1.21,NL,AMS,171.95,229.43
